date,arrival,Hong kong,Hong kong dollar,Sheung Wan ,Tai Ping Shan Street,Hong kong central,Hong Kong Disneyland,hong kong dollar to rmb,hkd to usd,Hong Kong cuisine,hong kong food,hong kong yum cha,hong kong best food,hong kong chinese food,hong kong food blog,hong kong hotel,silka hotel hong kong,hotel hong kong kowloon,crowne plaza hong kong kowloon east,Grand Hyatt Hong Kong,airbnb,hong kong accommodation,flights to hong kong,cathay pacific,hong kong to macau travel time,hong kong macau ferry,hong kong airport to macau,hong kong ferry terminal,ferry macau to hong kong airport,hong kong ferry,hongkong macau,hong kong airport,hong kong airport express,hong kong mtr hours,hong kong Transportation ,air asia,Hong Kong Airlines,agoda hong kong,asia travel hong kong,ocean park hong kong,hong kong map,singapore to hong kong,china mainland to hong kong,hong kong light show,skyscanner,ladies market hong kong opening hours,Shopping in Hong Kong,citygate outlet,hong kong shopping festival,hong kong casino,what to do in hong kong,nightlife hong kong,hong kong clubs,lan kwai fong,hong kong weather,occupy central,hongkong customs,hong kong cheap flight,Avenue of Stars,travel Tsim Sha Tsui,hong kong dollar to,hong kong currency,hong kong restaurant,hong kong travel,travel to Hong Kong,hong kong michelin,hong kong hotel central,hong kong hotel central.1,hong kong macao,hong kong asian,Hong Kong television drama,thai to hong kong,macau to hong kong,china hong kong,map hong kong,taiwan hong kong,japan hong kong,korea hong kong,mobile hong kong,eat hong kon,US hong kong,UK hong kong,shopping hong kong,street hong kong,price hong kong,ticket hong kong,train hong kong,bus hong kong,taxi hong kong,holiday hong kong,festival hong kong,hot hong kong,temperature hong kong,bar hong kong,air asia Hong Kong,Yum cha,Hong Kong Convention and Exhibition Centre
2015-03,52740,69,40,35,15,48,52,15,81,15,33,15,36,15,15,52,30,31,15,22,21,32,86,66,15,54,24,0,0,58,49,65,29,0,25,61,57,36,28,30,47,86,15,15,41,15,32,15,15,15,70,15,15,22,43,12,15,23,61,15,50,23,63,67,63,0,11,11,18,25,15,15,60,73,47,41,75,95,41,15,64,49,41,43,48,44,45,32,53,54,48,52,22,24,15,49,15
2015-04,65201,69,49,25,20,44,61,20,66,20,51,20,19,20,20,56,26,25,20,23,24,66,44,70,20,33,38,21,19,46,55,71,43,0,35,51,45,48,30,52,44,53,20,20,41,20,61,48,20,20,33,20,20,26,42,0,20,16,46,20,71,29,31,58,50,18,22,22,19,53,20,20,68,58,44,37,52,53,27,20,65,39,55,44,54,55,35,45,11,14,13,16,34,32,20,52,20
2015-05,71303,67,56,42,54,47,58,54,56,54,53,54,55,54,54,45,30,37,54,22,22,32,72,63,54,50,18,10,18,41,55,68,50,0,43,49,28,40,43,40,42,44,54,54,37,54,19,46,54,54,31,54,54,38,47,0,54,15,84,54,67,60,67,57,59,0,64,64,18,38,54,54,41,60,42,30,50,38,31,54,54,25,46,31,63,52,28,39,44,52,0,53,23,25,54,50,54
2015-06,54602,60,43,39,46,50,54,46,70,46,69,46,34,46,46,47,21,22,46,31,20,22,38,57,46,26,0,56,17,43,48,45,23,0,0,51,32,37,34,40,53,38,46,46,35,46,30,14,46,46,44,46,46,24,30,0,46,44,44,46,52,22,50,50,47,0,30,30,0,39,46,46,34,46,53,53,43,45,29,46,51,52,45,51,52,44,24,24,20,64,34,42,11,46,46,23,46
2015-07,51036,65,43,46,38,36,49,38,59,38,40,38,40,38,38,44,24,22,38,0,22,28,57,51,38,43,37,17,62,38,54,62,39,31,15,32,36,43,19,43,41,64,38,38,33,38,39,20,38,38,61,38,38,26,36,0,38,13,53,38,49,20,81,56,58,10,18,18,46,22,38,38,58,42,41,46,47,71,22,38,50,37,53,47,49,33,15,55,47,38,32,26,4,32,38,0,38
2015-08,51042,69,52,64,35,50,57,35,82,35,55,35,25,35,35,58,22,33,35,59,26,92,74,51,35,57,60,27,32,52,54,72,30,0,46,44,37,53,38,53,55,57,35,35,38,35,63,14,35,35,63,35,35,34,34,0,35,21,58,35,73,82,57,77,60,20,38,38,24,19,35,35,80,57,55,48,92,61,18,35,54,16,66,67,46,51,28,54,19,34,44,20,7,22,35,22,35
2015-09,50433,77,55,59,71,48,61,71,85,71,64,71,25,71,71,65,37,37,71,20,25,65,61,58,71,41,44,27,16,56,53,59,41,16,23,61,36,54,26,49,46,69,71,71,32,71,41,21,71,71,71,71,71,25,35,11,71,21,56,71,72,33,43,70,42,10,29,29,65,42,71,71,68,61,46,46,66,53,42,71,60,50,34,76,85,58,28,35,29,62,11,41,17,45,71,34,71
2015-10,62578,77,51,32,48,62,64,48,91,48,70,48,40,48,48,60,17,28,48,29,26,56,65,54,48,56,32,18,32,51,56,70,66,0,38,48,33,56,63,45,52,72,48,48,39,48,63,14,48,48,69,48,48,16,50,0,48,27,58,48,65,37,50,72,57,10,19,19,32,22,48,48,64,76,52,50,56,36,23,48,50,49,55,59,58,75,53,41,19,40,55,20,13,27,48,22,48
2015-11,74330,71,57,38,67,53,71,67,79,67,40,67,25,67,67,53,43,41,67,40,33,43,81,52,67,67,34,36,50,61,66,82,23,16,31,70,36,44,39,52,46,42,67,67,43,67,35,35,67,67,79,67,67,37,75,0,67,21,40,67,73,47,73,81,63,31,0,0,41,23,67,67,51,47,46,57,53,62,38,67,72,67,52,63,53,71,26,65,88,40,44,34,45,45,67,34,67
2015-12,80918,65,58,23,23,40,70,23,69,23,40,23,17,23,23,43,24,20,23,0,29,15,67,47,23,52,23,28,68,38,41,52,23,0,48,48,37,21,14,41,32,41,23,23,39,23,24,51,23,23,22,23,23,31,70,0,23,22,48,23,64,31,80,67,55,11,0,0,34,24,23,23,58,41,32,37,75,35,19,23,66,81,48,49,74,49,27,33,61,32,0,28,69,87,23,24,23
2016-01,57246,78,65,37,61,54,63,61,77,61,53,61,16,61,61,55,32,27,61,0,37,50,91,62,61,41,33,36,0,52,59,57,44,16,38,57,42,51,32,56,62,73,61,61,47,61,17,41,61,61,35,61,61,20,79,0,61,28,29,61,71,54,78,77,77,25,66,66,64,22,61,61,77,58,62,35,77,55,28,61,81,44,35,54,55,58,40,45,19,37,54,33,100,27,61,45,61
2016-02,50504,73,63,38,63,52,70,63,63,63,61,63,42,63,63,53,23,26,63,41,38,15,94,45,63,21,28,28,17,33,51,58,31,0,16,48,44,44,26,44,44,64,63,63,42,63,24,64,63,63,7,63,63,14,57,0,63,36,40,63,59,34,56,63,75,16,29,29,33,43,63,63,57,61,44,39,54,35,29,63,73,34,32,73,57,64,47,38,70,32,45,41,34,28,63,58,63
2016-03,61879,82,63,16,77,47,79,77,68,77,52,77,24,77,77,59,39,29,77,77,42,42,74,49,77,44,38,26,16,48,56,62,36,16,45,77,41,49,25,49,47,83,77,77,49,77,17,40,77,77,76,77,77,24,64,0,77,20,67,77,68,41,51,72,74,35,0,0,23,29,77,77,76,55,48,52,51,48,23,77,65,43,27,62,77,64,32,63,47,39,53,33,36,48,77,66,77
2016-04,68721,78,60,11,27,56,71,27,79,27,65,27,51,27,27,65,44,34,27,20,42,15,57,54,27,34,34,55,17,44,57,64,38,0,32,47,27,55,13,51,55,59,27,27,38,27,54,36,27,27,80,27,27,26,59,0,27,29,57,27,73,64,57,79,69,11,30,30,17,19,27,27,63,74,55,44,60,63,34,27,48,57,45,75,64,63,42,44,20,35,34,35,38,40,27,35,27
2016-05,80084,77,67,43,44,44,71,44,59,44,67,44,41,44,44,55,27,38,44,20,39,43,65,50,44,45,27,44,0,64,41,62,44,32,15,45,37,51,58,59,44,50,44,44,38,44,17,34,44,44,49,44,44,27,45,0,44,14,39,44,76,33,64,82,87,15,76,76,40,26,44,44,75,51,44,56,65,49,28,44,59,22,49,76,69,51,25,54,10,43,22,40,29,66,44,45,44
2016-06,67914,74,64,42,47,53,65,47,77,47,62,47,40,47,47,55,39,28,47,19,38,35,54,50,47,48,27,18,32,47,55,60,76,0,23,52,32,54,32,53,43,63,47,47,33,47,40,54,47,47,76,47,47,18,36,0,47,34,32,47,57,32,77,89,65,30,28,28,55,22,47,47,63,72,43,32,76,39,46,47,27,38,58,74,76,71,30,35,10,49,43,53,20,43,47,44,47
2016-07,61162,71,48,47,47,43,58,47,65,47,66,47,16,47,47,53,17,29,47,29,34,28,56,42,47,64,21,9,32,51,43,66,54,31,15,37,32,46,63,44,41,49,47,47,38,47,40,27,47,47,55,47,47,18,33,0,47,41,35,47,42,28,63,64,51,25,19,19,31,18,47,47,61,48,41,34,61,33,9,47,54,27,33,53,69,54,42,42,47,24,21,39,23,38,47,55,47
2016-08,54217,68,51,48,40,55,52,40,78,40,52,40,50,40,40,47,22,27,40,0,35,14,54,39,40,37,33,18,33,37,28,63,49,16,0,34,29,30,45,37,51,49,40,40,31,40,35,14,40,40,43,40,40,25,40,0,40,14,46,40,49,38,39,55,65,31,10,10,32,19,40,40,49,52,51,49,55,49,47,40,51,56,30,38,45,53,38,47,29,12,33,41,7,33,40,45,40
2016-09,53332,67,51,44,68,48,54,68,74,68,74,68,43,68,68,49,26,19,68,0,40,37,67,42,68,51,23,37,0,31,43,45,46,0,32,46,28,32,27,48,43,43,68,68,40,68,36,36,68,68,29,68,68,16,39,0,68,22,34,68,55,43,59,65,42,11,20,20,33,31,68,68,62,54,43,28,60,51,19,68,25,34,31,76,65,49,42,41,40,45,0,35,19,17,68,47,68
2016-10,68458,78,64,59,13,71,64,13,96,13,60,13,33,13,13,59,45,50,13,20,47,29,73,41,13,37,55,27,49,68,55,61,63,0,23,45,36,42,52,55,56,71,13,13,35,13,35,62,13,13,57,13,13,14,64,11,13,42,62,13,73,42,62,63,64,21,57,57,32,34,13,13,64,59,56,48,66,68,19,13,71,55,61,64,44,76,41,45,58,59,11,27,18,17,13,56,13
2016-11,77779,84,73,16,63,81,73,63,98,63,81,63,42,63,63,57,25,39,63,20,53,66,67,47,63,50,39,37,17,65,39,73,42,16,31,63,40,58,26,61,50,47,63,63,48,63,35,49,63,63,36,63,63,16,72,0,63,43,40,63,68,38,80,76,84,52,19,19,25,12,63,63,68,50,50,60,65,63,28,63,53,51,56,69,100,69,29,64,30,44,11,48,52,28,63,92,63
2016-12,89875,66,54,28,32,67,46,32,74,32,61,32,25,32,32,39,15,21,32,20,51,15,71,45,32,38,23,9,17,36,27,49,27,16,31,45,45,28,27,31,41,57,32,32,40,32,18,28,32,32,29,32,32,33,60,0,32,29,17,32,61,34,54,52,62,16,29,29,33,27,32,32,44,59,41,49,79,66,19,32,61,51,55,27,62,49,18,36,49,22,0,48,36,45,32,46,32
2017-01,62172,83,62,51,42,52,88,42,78,42,64,42,47,42,42,60,28,31,42,19,61,34,83,53,42,55,32,9,31,62,50,61,39,30,22,57,45,37,25,59,53,53,42,42,57,42,22,26,42,42,40,42,42,32,69,0,42,27,65,42,82,48,55,83,78,20,0,0,61,18,42,42,47,42,53,56,75,73,31,42,64,42,45,68,89,100,48,65,64,44,0,32,61,32,42,21,42
2017-02,59418,78,59,33,59,54,75,59,98,59,98,59,34,59,59,59,36,37,59,30,55,15,68,44,59,59,34,0,17,62,36,66,42,33,39,48,48,24,13,61,50,66,59,59,56,59,18,14,59,59,44,59,59,19,62,0,59,29,57,59,68,64,57,84,65,21,20,20,33,31,59,59,68,65,50,64,72,57,38,59,46,57,26,60,73,77,58,65,60,48,34,49,47,23,59,70,59
2017-03,72563,74,65,48,67,55,63,67,83,67,64,67,37,67,67,49,34,23,67,35,67,0,83,51,67,37,35,24,0,53,51,62,37,0,41,60,43,33,23,52,46,66,67,67,50,67,36,31,67,67,38,67,67,8,59,9,67,44,38,67,67,37,71,64,57,32,9,9,29,34,67,67,60,64,46,79,73,61,12,67,43,50,19,77,78,73,27,40,26,53,30,18,23,25,67,20,67
2017-04,88044,80,64,27,67,44,63,67,82,67,96,67,33,67,67,50,30,32,67,0,82,36,100,54,67,46,39,18,0,66,27,81,41,0,23,50,45,26,20,49,49,79,67,67,55,67,18,49,67,67,65,67,67,21,54,0,67,21,23,67,75,55,88,68,87,42,10,10,16,23,67,67,82,62,49,49,56,78,47,67,53,28,44,82,56,81,34,48,89,34,11,55,43,45,67,46,67
2017-05,89590,81,67,54,62,76,67,62,90,62,58,62,16,62,62,64,37,30,62,20,73,36,83,55,62,46,22,18,49,54,47,100,41,16,38,53,41,35,32,49,66,81,62,62,53,62,41,21,62,62,100,62,62,23,54,0,62,49,33,62,80,50,55,83,71,31,10,10,16,38,62,62,65,74,67,43,62,65,28,62,52,61,48,58,70,70,38,51,39,43,33,54,22,50,62,45,62
2017-06,73282,82,77,49,54,58,71,54,92,54,100,54,84,54,54,61,5,37,54,20,66,15,59,47,54,38,40,46,50,50,52,72,80,0,24,49,32,35,0,44,57,64,54,54,73,54,53,28,54,54,79,54,54,49,56,0,54,85,30,54,79,47,51,73,60,37,19,19,0,31,54,54,61,60,56,80,56,75,28,54,51,40,42,100,72,86,42,58,80,32,11,48,17,34,54,23,54
2017-07,69864,80,73,31,38,56,72,38,89,38,97,38,32,38,38,53,31,29,38,19,59,55,83,42,38,55,32,17,31,56,49,65,28,15,37,42,40,25,31,35,44,71,38,38,72,38,50,40,38,38,68,38,38,20,39,0,38,40,78,38,77,44,55,70,75,35,55,55,62,25,38,38,69,54,44,67,76,68,22,38,63,37,44,88,74,74,27,49,56,24,42,52,16,27,38,54,38
2017-08,61560,82,67,71,42,58,68,42,80,42,72,42,55,42,42,52,19,20,42,0,63,34,56,43,42,59,42,8,31,44,45,65,32,15,15,41,32,24,18,43,58,57,42,42,55,42,61,20,42,42,40,42,42,26,100,10,42,26,34,42,71,40,68,54,70,34,0,0,38,61,42,42,63,66,58,66,84,61,18,42,58,68,45,59,66,60,46,52,46,52,10,45,17,31,42,32,42
2017-09,63826,76,74,37,100,66,70,100,96,100,81,100,32,100,100,57,20,28,100,29,63,14,64,50,100,45,44,9,32,47,50,68,33,47,45,73,27,33,38,47,41,93,100,100,52,100,46,48,100,100,63,100,100,27,50,0,100,69,45,100,86,45,71,68,53,15,38,38,55,41,100,100,65,42,41,61,63,76,18,100,46,49,33,85,77,79,40,70,57,30,11,53,25,33,100,56,100
2017-10,72987,84,82,50,46,57,85,46,87,46,77,46,31,46,46,57,40,28,46,28,75,40,67,48,46,43,26,42,15,66,51,76,49,30,22,54,37,46,12,50,52,58,46,46,68,46,49,45,46,46,100,46,46,23,65,0,46,46,52,46,86,51,79,76,69,34,18,18,76,32,46,46,62,54,53,53,71,81,26,46,60,37,47,66,61,66,50,54,55,46,10,32,50,36,46,32,46
2017-11,89711,92,100,51,59,84,78,59,100,59,84,59,24,59,59,67,21,36,59,28,81,62,100,49,59,55,58,94,62,59,44,86,53,15,37,68,37,37,25,43,47,75,59,59,85,59,39,53,59,59,88,59,59,26,82,10,59,53,63,59,99,88,71,88,96,25,46,46,38,43,59,59,80,64,47,77,83,71,36,59,79,32,45,81,93,83,54,56,18,56,31,39,58,37,59,65,59
2017-12,91472,73,69,42,35,52,67,35,88,35,65,35,16,35,35,44,10,31,35,19,79,35,77,39,35,57,16,9,16,64,34,55,26,31,15,52,38,25,25,42,39,66,35,35,68,35,34,20,35,35,56,35,35,22,71,0,35,34,13,35,89,20,64,60,56,15,19,19,24,82,35,35,45,34,39,74,57,79,27,35,42,49,41,50,61,52,33,42,57,42,11,33,61,33,35,88,35
2018-01,66932,92,84,62,47,75,88,47,83,47,80,47,52,47,47,64,25,29,47,71,89,13,82,50,47,73,20,24,44,68,50,84,43,28,27,64,55,36,58,45,59,78,47,47,96,47,31,37,47,47,50,47,47,24,95,9,47,31,50,47,99,59,77,80,82,32,51,51,57,24,47,47,62,63,59,82,89,96,17,47,48,39,37,92,86,78,48,42,9,52,49,36,88,35,47,40,47
2018-02,50471,82,72,53,30,51,74,30,79,30,64,30,57,30,30,56,29,18,30,39,86,21,82,47,30,24,22,35,32,34,42,63,40,16,23,59,59,38,19,36,47,70,30,30,97,30,6,27,30,30,62,30,30,31,80,0,30,34,39,30,97,49,84,80,67,30,56,56,55,37,30,30,45,71,47,87,72,90,18,30,53,49,31,64,80,66,52,75,57,57,22,26,59,43,30,55,30
2018-03,77677,80,72,44,40,74,67,40,65,40,98,40,60,40,40,52,23,25,40,27,98,19,90,49,40,48,30,33,0,53,33,81,44,14,63,89,48,27,35,47,47,65,40,40,100,40,31,25,40,40,58,40,40,8,64,0,40,44,42,40,100,68,76,65,61,33,43,43,14,20,40,40,53,61,47,63,87,69,13,40,69,50,30,64,64,64,48,55,52,42,10,43,51,40,40,20,40
2018-04,79832,80,80,50,41,76,66,41,80,41,83,41,38,41,41,53,30,29,41,18,98,27,68,48,41,50,41,8,0,29,35,58,34,15,0,80,46,38,30,41,41,90,41,41,80,41,11,13,41,41,52,41,41,21,58,0,41,13,42,41,85,42,64,77,70,47,53,53,30,28,41,41,69,59,41,69,49,74,30,41,72,36,33,52,81,60,61,65,36,42,20,19,27,25,41,31,41
2018-05,90537,73,62,38,71,66,57,71,63,71,71,71,81,71,71,48,20,26,71,18,100,19,64,48,71,52,15,32,15,50,47,88,47,14,21,99,64,24,23,41,40,72,71,71,82,71,37,25,71,71,83,71,71,16,51,0,71,44,59,71,73,56,75,65,81,18,9,9,36,10,71,71,57,66,40,70,49,47,21,71,52,20,34,64,58,64,41,83,60,30,10,24,38,40,71,30,71
2018-06,83369,75,68,46,38,58,54,38,64,38,74,38,28,38,38,51,17,23,38,17,79,12,52,41,38,42,38,39,28,45,39,72,51,0,26,57,60,25,17,42,49,53,38,38,68,38,30,30,38,38,42,38,38,31,60,0,38,42,37,38,67,82,62,65,67,9,33,33,69,39,38,38,47,55,49,69,57,69,20,38,32,38,53,48,63,53,39,71,33,43,0,29,17,38,38,19,38
2018-07,60535,68,60,21,35,58,54,35,80,35,59,35,46,35,35,47,36,32,35,31,74,40,62,40,35,26,26,29,39,37,44,64,41,38,24,60,58,19,10,32,45,57,35,35,65,35,37,38,35,35,34,35,35,14,51,0,35,39,21,35,62,26,53,57,53,29,38,38,32,21,35,35,52,58,46,56,57,69,37,35,46,53,27,52,66,49,20,42,31,34,44,16,15,40,35,63,35
2018-08,61003,71,55,47,63,72,44,63,64,63,57,63,39,63,63,49,6,22,63,0,73,40,64,52,63,59,35,22,39,41,36,70,33,38,12,58,74,29,10,31,35,70,63,63,76,63,46,11,63,63,0,63,63,36,41,0,63,45,42,63,70,46,56,67,68,29,46,46,13,100,63,63,56,70,35,64,81,64,7,63,51,53,46,56,67,55,37,39,23,45,27,22,13,44,63,36,63
2018-09,56067,79,66,48,51,60,55,51,70,51,60,51,67,51,51,47,14,28,51,0,68,18,60,45,51,64,18,15,27,44,28,56,27,13,63,68,56,19,16,30,41,68,51,51,68,51,33,34,51,51,47,51,51,19,66,0,51,23,43,51,69,55,59,60,45,25,8,8,33,28,51,51,54,59,41,55,61,61,19,51,65,46,36,54,73,53,38,52,24,38,100,28,20,32,51,37,51
2018-10,75478,77,70,48,57,59,50,57,70,57,63,57,46,57,57,48,14,22,57,16,72,29,67,42,57,46,27,44,0,50,38,69,39,13,19,69,64,21,10,33,45,56,57,57,65,57,42,45,57,57,57,57,57,26,58,0,57,34,26,57,73,37,75,55,70,12,23,23,45,27,57,57,82,83,45,76,61,62,41,57,63,22,37,58,64,60,58,58,55,40,62,22,37,36,57,64,57
2018-11,91678,81,73,41,26,100,58,26,82,26,73,26,63,26,26,51,13,32,26,25,81,43,89,44,26,70,24,23,42,62,50,92,60,14,33,82,68,22,0,56,37,63,26,26,91,26,25,53,26,26,72,26,26,21,74,0,26,42,42,26,76,64,59,69,75,22,24,24,27,39,26,26,100,57,37,71,54,81,59,26,54,42,25,61,62,58,39,100,41,31,19,34,42,61,26,19,26
2018-12,101242,73,73,37,27,50,38,27,73,27,68,27,21,27,27,34,11,16,27,0,73,25,79,38,27,35,24,8,0,48,22,71,29,0,20,65,55,11,17,30,37,50,27,27,84,27,20,24,27,27,49,27,27,14,77,0,27,30,28,27,71,57,78,55,52,27,8,8,21,16,27,27,48,41,37,55,52,58,40,27,47,43,29,48,60,44,39,61,25,35,19,12,36,62,27,39,27
