date,arrival,macao casino,tiger airways,cathay pacific,macau travel blog,map of macau,cheap flights,royal hotel,cebu pacific,jetstar,thailand,flights to macau,wing on travel,china map,agoda,macao,asia travel,china,weather in macau,macau best food,ferry terminal,hong kong light show,bangkok,macau airport,china travel,what to do in macau,shopping in macau,macau weather,macau hotel,weather forecast,hong kong,iifa awards 2013 full show,weather forecast in macau,venetian,galaxy,best food in macau,venetian hotel,travel to macau,mgm,city of dreams,the house of dancing water,weather hk,hong kong disneyland,macau ferry,air asia,weather singapore,sands casino,lisboa casino,singapore to macau,shopping in macau,singapore airlines,macau tourism,macau weather,world map,google flights,hotel lisboa,google map,macau weather,galaxy casino,macau tourism,wynn casino,macao restaurant,house of dancing water,travel agency,macau map,ozone bar hong kong,galaxy hotel,hotel in macau,weather forecast in macau,venetian casino,airasia,macau map,macau ferry terminal,bali,hong kong casino,skyscanner,AGODA,Skyscanner,shows in macau,singapore to macau,macau airlines,macau on map,macau venetian,galaxy macau hotel,macau grand hotel,macau tauranga,casino in macau,macau ferry terminal,macau restaurant jamaica,macau food festival,hong kong to macau travel time,venetian hotel macau,macau nightlife,macau hotel venetian,hotel in macau,flights to macau,weather in macau,macau restaurant menu,macaulay culkin,dancing water show macau schedule,best food in macau,hotel macau,city of dreams macau,hong kong airport to macau,dancing water macau,macau portuguese restaurant,macau china weather,macau gaming lounge & bar,galaxy macau,hong kong ferry to macau,macau chinese restaurant,hk to macau ferry,casinos macau,macau tourism,macau shows,hong kong macau,macau food festival 2015,macau restaurants,best restaurant in macau,macau water show,galaxy casino macau,macau restaurant hong kong,hongkong macau,weather in macau in december,accommodation in macau,venetian macau shopping,agoda macau,heart bar macau,weather forecast in macau,macau cheap flights,macau food blog,macau tourism board,flights to macau from singapore,macau packages,macau travel blog,macau gaming show,hong kong macau map,macau time,macau weather today,best hotel macau,halal food in macau,macau show bar,hotel lisboa macau,from hong kong to macau,venetian casino macau,venetian macau casino,shopping in macau,macau food festival 2014,venetian macau,macau shopping mall,macau shopping guide,ferry macau to hong kong airport,hk to macau,macau food guide,casino lisboa macau,hong kong to macau ferry,macau hotels,macau food festival 2017,air macau,macau things to do,macau china,what to do in macau,wing on travel macau,macau food festival 2012,hong kong to macau,macau city,macau light show,map of macau,macau weather december,macau airport,hongkong macau ferry,macau restaurant tauranga,ferry to macau,macau hk ferry,wynn macau,macau food festival 2016,macau casino,macau island,restaurants in macau,macau ferry,ferry macau hong kong,macau ferry terminal hong kong,macau ferry from hong kong,macau ferry terminal map,iifa awards 2013 macau full show,macau galaxy,macau map,macau world map,macau package,grand macau casino,macau tower,macau hong kong,food festival macau,macaulay culkin
2013-04,2398340,43,100,47,64,73,66,76,72,76,46,76,57,69,80,58,70,91,62,15,47,51,64,84,72,76,62,66,63,69,86,6,47,77,87,31,62,71,64,32,37,65,92,73,22,51,58,24,85,62,70,53,66,56,11,77,71,66,64,53,60,41,58,79,56,38,80,56,47,67,45,56,55,47,74,34,71618,14079,75,64,76,26,59,65,45,0,84,55,0,0,32,54,48,54,56,76,62,19,14,42,15,63,58,85,51,53,68,0,46,69,27,39,76,53,56,84,0,56,51,49,23,44,87,24,26,37,75,0,47,75,53,64,87,74,28,0,69,28,28,65,31,0,56,84,75,75,62,0,59,41,0,77,70,0,29,69,53,0,69,56,68,52,27,0,74,38,17,73,12,84,63,0,75,51,63,0,73,75,63,73,74,66,82,30,0,46,56,46,57,49,76,84,0,2445
2013-05,2342523,46,91,47,66,55,65,78,69,86,47,72,68,57,81,60,70,85,73,30,51,34,63,78,64,82,60,56,64,82,86,3,38,77,92,30,57,84,63,38,36,59,90,79,20,51,56,23,85,60,69,66,56,51,11,75,71,56,91,66,59,59,57,77,61,52,90,60,38,75,39,61,62,49,80,34,74858,16571,68,75,73,42,68,70,44,0,60,62,0,6,39,61,53,61,60,72,73,0,15,0,30,64,55,54,54,29,65,0,44,84,13,64,61,66,83,86,0,63,50,49,31,51,91,15,33,50,65,0,38,80,38,27,64,85,46,17,63,31,11,69,30,0,55,90,82,82,60,0,68,40,32,71,72,47,54,84,65,0,66,60,63,67,8,22,84,33,32,55,12,78,61,0,80,81,56,0,73,72,52,79,89,57,74,45,0,44,61,29,62,57,77,86,6,3267
2013-06,2324935,39,88,50,68,58,68,80,64,80,49,83,69,49,84,55,68,80,56,46,54,50,65,73,63,84,54,55,67,82,86,3,29,79,90,47,55,75,63,36,37,55,85,77,20,74,54,14,100,54,72,69,55,49,12,73,74,55,80,69,65,71,54,79,53,48,93,64,29,74,41,53,68,53,68,36,81439,22719,43,76,75,52,67,63,40,0,71,68,0,7,40,60,69,60,64,83,56,45,11,86,46,67,72,62,52,59,34,0,47,77,41,49,57,69,78,86,0,70,45,36,28,69,85,24,26,59,77,0,29,95,80,23,44,92,38,0,53,29,19,64,47,0,75,84,66,66,54,0,67,62,0,62,63,73,44,77,64,0,77,67,59,67,35,23,81,41,17,58,22,73,52,0,75,67,54,0,67,79,57,77,85,72,69,34,0,47,53,53,68,44,80,86,7,2467
2013-07,2565170,43,94,50,65,68,69,90,62,83,50,82,61,48,85,58,70,80,62,68,70,28,70,83,61,67,58,52,64,83,76,40,21,83,91,0,59,64,61,41,31,35,79,69,21,45,64,23,91,58,73,66,52,49,14,80,77,52,74,66,73,65,57,83,60,43,100,66,21,80,43,60,61,49,65,39,100630,22008,84,76,87,55,68,52,41,0,59,61,0,6,47,59,80,59,66,82,62,38,14,0,68,64,61,65,44,23,38,0,47,67,0,63,66,66,89,82,0,63,63,53,23,55,86,16,51,14,66,0,21,92,26,40,64,86,46,0,65,32,11,61,0,0,67,70,60,60,58,0,68,47,33,50,76,48,33,67,66,0,96,62,75,72,31,0,75,41,0,68,7,83,67,0,62,67,52,0,70,70,82,69,74,59,67,25,56,47,60,81,75,24,87,82,6,2099
2013-08,2871088,55,87,51,64,64,63,85,62,79,51,95,68,50,86,59,70,82,58,15,73,46,70,97,62,82,58,84,67,76,82,100,49,81,90,30,61,83,57,38,52,84,87,85,18,44,64,18,87,58,69,100,84,53,12,77,77,84,72,100,48,50,61,76,70,47,92,64,49,75,36,70,79,50,57,37,104397,20781,84,96,70,34,65,54,44,0,64,79,18,6,31,61,95,61,64,95,58,25,13,0,15,67,71,90,59,29,66,0,43,80,20,72,41,100,71,92,0,67,25,51,19,71,77,23,25,65,100,0,49,85,26,31,71,94,56,0,62,30,38,55,30,22,59,100,55,55,58,0,65,68,0,85,76,71,36,80,71,0,77,73,62,80,27,0,89,50,16,64,12,97,62,0,79,94,59,0,71,80,50,85,75,71,98,62,100,43,70,100,68,67,82,92,6,1995
2013-09,2332325,46,87,53,67,65,59,73,58,80,51,78,67,58,82,57,66,83,73,0,52,51,68,90,61,76,57,72,63,64,91,20,31,73,90,0,53,88,59,38,52,73,86,88,20,53,56,23,87,57,73,60,72,62,12,75,74,72,80,60,52,44,53,71,70,49,76,59,31,71,43,70,62,50,48,35,98678,18327,56,86,58,70,59,55,37,19,56,62,0,15,61,54,39,54,59,78,73,49,11,0,0,63,61,73,60,34,55,0,38,82,46,61,60,60,66,91,0,61,37,45,24,73,81,34,57,21,68,0,31,97,50,66,42,64,90,0,71,28,50,73,0,21,71,86,67,67,57,13,59,73,32,70,63,23,46,82,71,0,84,58,63,70,30,0,82,38,16,65,40,90,59,17,84,73,52,0,71,87,100,88,88,40,83,44,26,38,70,75,60,37,82,91,15,3417
2013-10,2394195,51,86,48,70,66,55,73,60,79,50,69,75,61,88,62,67,88,78,28,45,49,66,89,61,75,100,42,62,59,87,10,36,72,88,0,50,85,52,34,51,30,94,85,19,47,54,20,85,100,69,61,42,58,14,69,86,42,60,61,48,46,53,70,68,63,69,61,36,70,41,68,73,46,73,35,91665,18210,88,73,86,39,57,46,25,58,80,73,17,18,58,51,72,51,61,69,78,18,12,39,28,62,57,84,53,64,57,0,35,87,31,63,73,61,87,91,0,75,35,44,18,84,88,32,31,67,75,0,36,48,24,29,53,83,51,47,77,32,8,67,0,20,69,92,49,49,100,0,57,44,60,80,70,22,40,87,67,0,74,66,69,74,21,0,89,36,38,66,31,89,59,41,84,70,51,0,71,73,65,85,93,68,80,77,14,35,68,51,56,53,71,91,18,2674
2013-11,2432975,58,79,49,75,76,50,68,63,74,53,65,70,60,88,67,67,89,89,78,42,53,73,85,54,76,71,69,65,57,87,7,33,72,90,0,45,79,54,33,51,51,96,100,20,52,54,27,84,71,65,61,69,58,13,61,89,69,88,61,61,59,60,67,94,59,69,70,33,58,46,94,91,46,64,34,78190,14900,55,100,70,65,67,40,45,100,66,91,17,51,67,68,61,68,70,65,89,42,13,79,78,65,48,94,58,66,72,0,33,100,51,83,98,61,87,100,0,62,54,42,37,86,100,89,32,55,72,0,33,67,98,26,95,69,70,97,100,100,18,79,0,41,68,86,57,57,71,13,67,71,92,95,86,23,48,100,60,0,81,58,100,74,11,0,97,40,0,76,100,85,56,100,98,94,52,0,68,82,53,100,100,74,89,67,6,33,94,80,67,55,68,100,51,1996
2013-12,2586829,60,74,46,77,75,48,62,53,73,56,77,56,51,92,59,65,85,78,42,44,47,73,82,51,87,62,67,56,74,83,15,43,66,97,57,40,70,62,34,51,51,91,85,19,58,56,38,88,62,61,58,67,53,13,57,79,67,92,58,52,67,67,65,69,62,72,67,43,44,40,69,62,47,71,30,86228,13904,99,77,66,100,54,37,29,72,70,62,33,6,44,47,42,47,67,77,78,83,50,0,42,56,68,84,58,44,58,21,31,80,38,100,58,58,96,90,0,86,42,70,26,89,94,73,55,54,73,0,43,62,36,38,40,46,17,0,81,30,28,79,57,0,81,86,67,67,62,0,54,38,46,71,85,22,41,80,58,0,76,75,55,61,14,0,83,35,54,75,56,82,66,58,80,88,55,0,64,63,66,85,73,65,93,31,11,31,69,91,47,23,66,90,6,2988
2014-01,2503609,50,74,48,74,57,66,79,74,75,56,86,57,55,85,61,71,81,67,52,44,42,78,90,62,78,55,55,52,80,81,13,28,78,81,0,56,79,66,37,44,44,80,79,20,49,57,28,83,55,70,51,55,59,18,69,83,55,82,51,54,60,53,80,63,55,74,60,28,49,38,63,53,51,76,44,93255,14015,69,80,72,33,45,35,33,54,69,53,47,11,20,48,57,48,60,86,67,22,21,0,52,52,52,85,56,61,25,0,33,83,70,79,68,51,82,86,0,61,55,45,34,69,98,7,44,31,63,0,28,48,34,20,25,87,48,22,87,24,9,74,0,0,63,83,66,66,55,0,45,35,0,77,85,42,19,83,62,0,73,63,60,94,10,0,84,33,28,57,8,90,56,38,85,82,55,0,76,78,66,79,81,59,83,36,15,33,63,62,57,59,70,86,11,2948
2014-02,2560560,70,68,49,71,70,63,77,65,75,51,67,66,56,87,57,69,80,91,43,41,36,66,70,57,79,48,79,52,85,80,7,20,77,84,0,50,75,59,36,44,70,73,67,19,36,66,21,82,48,67,54,79,60,18,79,85,79,71,54,54,66,44,82,65,41,72,61,20,55,43,65,65,51,64,43,96239,14527,45,100,70,49,48,24,42,50,66,65,0,6,30,43,48,43,61,67,91,66,12,40,43,52,47,73,55,28,54,0,30,78,45,69,75,54,50,87,0,68,42,39,31,60,86,0,56,55,72,0,20,67,49,13,55,60,27,16,78,31,41,44,0,0,55,84,42,42,48,13,48,52,31,80,72,23,48,78,57,0,91,70,62,70,22,0,83,31,31,70,7,70,48,34,66,59,52,0,66,56,84,67,72,62,77,51,17,30,65,62,53,37,70,87,6,2745
2014-03,2625997,59,70,51,73,49,63,73,74,72,48,59,70,71,90,60,66,87,65,32,47,58,60,78,60,75,67,59,56,67,87,4,33,73,79,39,46,67,61,44,36,66,79,74,18,46,59,19,87,67,70,56,59,69,18,74,92,59,70,56,52,62,52,80,57,51,70,55,33,46,38,57,67,49,67,43,98056,15130,50,92,86,44,48,36,38,54,66,67,0,11,20,42,66,42,55,59,65,44,13,0,32,56,55,78,49,65,49,20,33,74,40,64,50,56,54,86,0,77,38,47,20,71,76,7,43,31,73,0,33,54,100,23,49,78,32,0,64,28,32,55,39,0,69,86,51,51,67,0,48,29,0,59,68,31,44,74,62,0,79,50,68,69,23,0,85,39,42,49,4,78,52,23,74,59,55,0,72,64,30,74,72,66,63,75,0,33,57,39,49,70,59,86,11,2678
2014-04,2636614,59,66,51,71,59,59,75,74,71,46,67,64,57,95,58,63,84,61,20,55,39,60,84,63,76,67,48,57,68,84,6,32,74,82,27,46,78,61,52,36,51,81,81,19,50,55,18,86,67,66,65,48,55,19,85,95,48,75,65,54,54,55,76,58,49,75,66,32,54,41,58,73,51,59,45,93094,14176,52,88,77,50,53,39,44,43,79,73,48,6,42,53,54,53,66,67,61,34,10,37,20,57,60,85,65,83,60,0,36,91,66,65,80,65,49,92,0,68,28,52,13,57,78,17,60,58,70,0,32,66,23,44,45,86,17,30,65,34,27,72,27,39,48,95,64,64,67,0,53,43,58,93,70,0,32,91,57,0,69,62,71,85,17,0,93,34,51,59,13,84,63,24,87,65,59,0,71,65,55,81,88,87,100,30,0,36,58,58,62,73,73,92,6,2138
2014-05,2525026,50,56,54,73,58,60,77,70,76,54,89,63,58,91,59,66,86,60,40,52,49,62,79,60,81,54,51,55,71,83,11,16,74,75,27,43,100,62,46,43,52,79,80,19,47,51,13,84,54,67,52,51,55,20,100,94,51,67,52,52,49,51,73,56,53,76,67,16,53,43,56,67,53,57,45,97224,16638,71,74,66,42,54,37,31,47,67,67,16,6,49,53,54,53,67,89,60,51,23,0,40,55,70,92,42,52,47,0,35,77,54,97,44,52,96,89,0,78,34,31,26,71,75,7,30,64,65,0,16,69,46,20,89,66,66,45,68,33,19,58,27,0,61,91,62,62,54,0,54,48,29,85,78,21,45,77,60,0,77,81,64,94,10,0,91,34,29,58,4,79,58,24,89,75,56,0,68,56,76,80,80,56,73,26,5,35,56,43,69,69,67,89,6,2744
2014-06,2432041,84,56,51,74,55,63,81,63,75,48,61,63,48,91,59,62,77,54,22,61,31,56,72,52,81,69,36,57,70,81,10,21,73,72,0,47,64,59,43,47,34,77,89,22,45,50,15,86,69,67,39,36,70,22,77,96,36,66,39,47,67,45,78,60,57,79,65,21,47,49,60,81,54,70,48,99346,19660,58,69,55,34,52,45,49,43,65,81,18,6,47,53,67,53,65,61,54,38,10,0,22,57,49,47,46,58,52,0,33,78,20,61,57,39,52,84,0,83,38,51,18,59,83,31,76,36,83,0,21,55,26,18,21,55,92,17,64,27,8,50,0,0,43,91,62,62,69,14,52,74,32,60,74,48,32,78,57,0,80,74,63,74,19,0,87,37,33,55,19,72,72,35,83,64,59,0,68,63,67,89,81,67,86,54,0,33,60,42,61,67,83,84,6,3086
2014-07,2753394,78,54,52,78,58,64,87,66,75,47,100,64,45,93,58,62,79,53,59,69,38,61,87,53,92,62,51,56,76,83,3,31,77,81,0,48,84,58,41,35,46,72,80,18,44,57,15,89,62,73,68,51,65,24,89,100,51,79,68,54,45,42,77,60,61,92,54,31,67,40,60,60,57,81,53,123555,22108,88,97,84,50,50,41,38,52,56,60,35,0,69,45,64,45,54,100,53,68,10,0,59,56,72,71,49,74,28,0,42,75,33,48,61,68,77,87,0,84,19,39,22,70,70,15,66,85,68,0,31,51,38,40,49,83,63,58,54,36,13,45,0,21,47,82,76,76,62,13,50,46,0,74,72,23,67,75,58,0,84,74,73,91,34,0,84,38,16,58,7,87,63,26,87,79,68,0,66,69,43,80,79,60,84,45,0,42,60,38,72,56,78,87,0,3028
2014-08,3086271,87,53,54,81,55,57,84,64,76,49,76,70,53,95,64,63,81,53,29,65,47,64,82,52,100,40,35,55,68,82,2,21,72,91,44,43,59,57,41,38,35,100,83,20,43,59,15,87,40,69,76,35,56,23,87,96,35,94,76,44,46,43,73,63,72,99,62,21,47,46,63,58,64,68,51,121089,20166,51,96,71,45,51,45,38,28,74,58,0,6,61,48,81,48,62,76,53,49,11,40,29,55,59,71,37,56,37,0,36,84,26,55,40,76,48,85,0,69,31,58,30,73,72,45,16,21,82,0,21,64,50,22,62,82,27,25,59,33,21,56,44,0,61,81,53,53,40,27,51,26,32,66,64,0,46,84,56,0,79,71,60,63,15,0,87,40,16,55,28,82,38,0,74,43,55,0,65,100,54,83,81,55,72,56,0,36,63,31,53,61,82,85,6,3233
2014-09,2405497,77,59,51,83,54,53,75,67,72,50,56,59,59,93,58,65,85,50,49,50,52,62,82,53,81,54,59,61,56,94,2,36,67,85,42,40,67,56,38,40,59,82,71,17,41,50,19,87,54,69,59,59,61,23,83,90,59,87,59,61,36,53,71,66,73,76,75,36,35,42,66,63,56,83,51,112824,19604,98,81,71,43,50,33,34,71,64,63,16,9,29,48,71,48,75,56,50,41,9,0,49,61,51,81,42,38,22,0,33,75,37,51,61,59,78,90,0,57,29,38,15,59,72,36,39,27,75,0,36,41,96,13,46,74,69,16,78,27,20,53,42,20,61,89,62,62,54,0,50,38,0,78,78,44,50,75,66,0,82,66,69,90,14,0,93,41,30,54,27,82,46,49,73,51,51,0,79,73,65,71,80,66,71,54,0,33,66,63,57,40,65,90,9,2849
2014-10,2654180,73,56,48,86,55,50,70,69,75,50,73,70,55,93,57,60,84,62,40,45,61,63,84,52,78,57,40,53,57,100,2,28,65,77,0,36,61,52,36,38,27,77,79,17,40,46,21,85,57,66,48,40,55,23,73,88,40,65,48,46,40,49,65,59,59,66,55,28,39,41,59,69,57,86,48,101320,19918,56,67,70,15,47,34,36,51,72,69,0,23,28,36,63,36,55,73,62,17,10,0,40,53,61,91,43,57,30,0,29,85,30,63,53,48,37,85,0,47,17,41,17,74,59,42,30,64,70,0,28,56,46,8,76,71,16,53,70,33,12,52,0,19,57,76,51,51,57,18,47,42,0,82,72,21,39,85,52,0,90,64,68,58,10,20,84,34,36,55,36,84,47,23,80,76,60,0,67,64,50,79,84,57,74,44,0,29,59,46,53,39,64,85,23,2063
2014-11,2802373,60,52,49,83,52,48,66,72,68,51,72,76,52,95,66,60,83,86,48,44,69,66,96,49,86,58,64,56,57,83,2,13,64,80,28,32,63,51,37,43,39,87,86,20,53,45,44,83,58,61,51,64,52,22,62,80,64,77,51,49,50,44,63,62,89,68,62,13,41,49,62,85,53,74,46,93557,20224,67,85,62,77,53,42,37,35,71,85,33,83,85,55,79,55,62,72,86,58,100,0,48,56,62,84,26,37,30,41,36,81,18,69,89,51,64,87,14,81,40,26,22,58,64,60,46,39,94,0,13,54,59,45,32,67,93,39,79,90,25,48,28,0,53,78,67,67,58,100,53,37,30,93,84,22,36,81,59,0,84,65,85,84,14,0,85,38,52,52,54,96,71,48,91,95,54,0,76,63,80,86,86,71,90,23,0,36,62,38,49,39,72,87,83,2507
2014-12,2540070,46,51,49,82,32,47,61,66,69,54,62,60,48,100,55,64,79,100,61,46,62,68,80,45,97,77,80,47,62,79,3,32,61,84,68,35,57,55,50,45,57,83,76,100,62,49,49,83,77,59,51,80,50,23,58,76,80,79,51,44,47,50,61,61,89,65,55,32,41,100,61,79,53,71,43,102748,20144,28,67,50,42,45,34,36,39,53,79,48,6,28,38,59,38,55,62,100,46,50,0,61,47,58,62,31,47,55,0,31,81,91,65,35,51,59,81,0,77,51,43,25,60,57,84,91,39,63,0,32,56,93,8,64,49,67,23,73,30,29,47,68,0,56,70,37,37,77,0,45,30,29,71,63,21,52,81,46,0,81,82,60,78,14,0,78,35,29,32,93,80,56,32,76,68,48,0,62,55,53,76,76,67,71,30,11,31,61,41,44,43,72,81,6,2943
2015-01,2465612,84,47,55,74,44,60,74,75,69,52,65,68,51,86,65,68,80,55,50,43,50,70,63,52,85,60,43,43,73,77,3,23,70,71,25,41,64,69,81,19,45,78,65,87,45,48,18,80,60,70,47,43,57,30,66,76,43,72,47,57,44,36,77,54,63,69,47,23,50,90,54,65,58,79,60,110072,20368,44,53,53,35,38,34,29,24,71,65,29,11,39,29,39,29,47,65,55,47,16,34,50,43,62,66,38,48,47,0,34,70,39,50,53,47,76,78,13,56,31,34,34,49,56,6,28,24,56,0,23,67,32,34,24,69,62,14,66,26,16,35,25,18,43,76,44,44,60,11,38,28,27,53,58,0,39,70,47,0,85,55,65,47,38,0,81,49,13,44,12,63,43,29,63,56,49,0,81,67,54,65,62,50,67,41,5,34,54,51,44,36,62,78,11,2815
2015-02,2676024,62,34,49,73,47,59,72,68,65,49,67,62,51,83,51,56,79,43,14,41,34,68,62,53,84,25,38,42,73,71,1,22,70,70,0,39,61,71,100,26,41,63,59,24,32,49,27,75,25,59,33,38,58,32,71,77,38,70,33,49,50,37,74,47,62,71,51,22,44,42,47,37,61,63,55,91622,17813,38,56,42,35,33,30,19,48,80,37,48,9,43,31,31,31,51,67,43,58,10,0,14,42,52,44,37,32,39,21,35,51,67,52,64,33,55,71,0,73,52,35,22,54,55,7,15,46,47,0,22,71,24,25,19,69,34,15,56,25,17,43,0,0,40,61,38,38,25,0,33,25,30,32,64,0,46,51,50,0,69,52,57,69,14,0,64,35,44,47,0,62,28,40,52,60,51,0,66,57,53,59,58,40,59,49,0,35,47,35,52,26,62,71,9,2835
2015-03,2270585,100,27,55,71,57,59,72,79,68,49,75,89,51,97,72,63,81,58,86,49,68,67,75,58,81,50,49,51,65,81,1,9,69,76,100,48,70,63,69,33,43,79,72,20,41,47,20,83,50,62,42,49,56,40,79,82,49,79,42,55,71,48,77,57,72,74,56,9,51,48,57,65,65,67,57,128500,24476,56,99,58,28,42,34,24,43,67,65,0,10,71,35,60,35,56,75,58,47,9,0,86,51,50,69,41,48,47,19,36,73,28,58,46,42,71,83,13,59,94,30,23,59,60,6,48,18,56,0,9,55,53,11,35,100,69,14,54,32,16,56,100,0,35,83,60,60,50,0,42,28,0,62,75,0,57,73,44,0,100,62,64,76,16,0,85,43,20,57,6,75,48,14,78,62,58,0,69,52,51,72,81,56,75,31,5,36,57,61,67,51,63,83,10,2418
2015-04,2547435,81,19,52,72,61,55,72,78,66,47,56,79,57,99,58,64,84,67,45,55,44,64,79,52,81,57,49,52,67,80,1,21,66,71,0,46,79,69,75,42,42,83,84,17,48,48,21,83,57,59,49,49,56,36,77,87,49,63,49,60,45,52,75,59,87,69,57,21,41,40,59,71,70,78,55,108844,22025,45,74,44,62,48,50,28,45,68,71,31,8,40,50,54,50,57,56,67,59,10,35,45,52,57,70,39,44,52,0,37,85,34,87,66,49,69,91,0,93,32,46,25,64,66,27,29,43,66,0,21,63,55,15,36,90,71,15,65,29,16,65,0,18,54,98,74,74,57,0,48,52,28,78,93,100,31,85,55,0,80,74,67,75,13,0,95,40,14,61,16,79,72,0,89,82,55,0,70,62,52,84,88,63,90,60,0,37,59,60,65,33,72,91,8,2264
2015-05,2548562,66,26,49,70,45,57,74,71,72,47,64,90,61,95,57,64,84,75,19,58,47,64,77,53,84,41,45,54,68,78,1,20,70,67,25,49,95,71,72,47,55,80,77,15,47,49,16,82,41,63,47,45,52,37,80,83,45,74,47,47,57,44,73,58,87,73,65,20,44,44,58,61,61,68,57,101959,23310,30,78,45,63,54,48,33,20,58,61,15,0,84,51,49,51,65,64,75,52,9,0,19,54,56,72,38,24,27,0,50,84,33,63,51,47,54,85,0,74,31,45,22,79,68,6,28,42,74,0,20,64,53,22,47,80,92,21,78,34,22,47,25,0,37,81,45,45,41,0,54,56,0,72,72,79,24,84,52,0,80,63,59,75,41,0,84,39,20,45,14,77,79,44,83,79,57,0,66,69,70,77,81,62,71,51,0,50,58,69,57,32,82,85,0,2849
2015-06,2248281,71,38,49,69,53,61,80,67,66,51,64,79,50,89,54,61,84,63,51,65,55,63,75,51,91,58,36,58,74,77,4,18,71,63,26,45,71,57,67,48,32,80,77,17,42,48,15,81,58,60,37,36,53,41,82,83,36,71,37,54,26,44,76,55,52,82,59,18,45,45,55,66,62,57,61,101816,24907,35,79,53,25,43,68,29,48,54,66,30,11,53,55,52,55,59,64,63,32,9,0,51,58,57,60,32,39,56,0,56,68,62,69,47,37,48,84,0,59,27,53,23,77,63,16,50,24,75,0,18,50,0,19,18,72,47,29,53,32,18,67,26,0,34,84,52,52,58,0,43,57,27,66,68,30,37,68,57,0,69,76,67,84,29,0,87,40,27,53,16,75,49,30,78,71,56,0,59,62,47,77,77,58,67,35,0,56,55,49,78,53,84,84,11,3206
2015-07,2648894,63,22,48,72,50,64,84,66,73,50,65,94,47,95,56,59,86,52,31,73,58,70,76,52,95,39,54,53,75,78,4,32,74,65,75,47,88,55,60,37,60,78,78,15,45,54,19,83,39,65,33,54,50,42,89,83,54,71,33,58,55,43,73,56,76,84,60,32,47,39,56,72,67,74,66,136033,29047,48,90,46,42,40,49,26,71,54,72,29,18,45,43,50,43,60,65,52,31,10,69,31,53,52,65,40,53,20,0,51,73,61,77,58,33,60,83,0,93,47,52,23,72,62,22,42,24,69,0,32,58,43,15,47,70,69,28,68,35,18,45,75,0,43,82,51,51,39,0,40,34,0,72,81,39,42,73,51,0,75,73,64,85,50,0,85,43,0,50,10,76,84,29,78,76,55,0,69,53,77,78,70,71,72,48,0,51,56,40,62,32,75,83,18,3458
2015-08,3033081,48,18,49,73,42,60,79,70,71,51,69,94,57,90,56,60,100,50,24,78,50,100,70,52,100,45,39,51,66,79,1,14,72,64,50,43,63,52,50,29,41,78,78,15,50,57,23,84,45,65,35,39,55,43,84,83,39,65,35,55,62,47,73,57,62,77,51,14,49,39,57,63,67,54,64,129556,28840,73,69,58,28,42,50,31,39,57,63,0,5,51,42,48,42,51,69,50,51,11,0,24,51,48,68,38,29,50,18,48,74,71,88,45,35,62,83,13,70,46,42,17,58,65,16,28,47,59,0,14,45,42,11,46,58,53,27,59,29,9,59,50,0,35,76,52,52,45,0,42,72,53,52,80,39,21,74,56,0,79,74,58,72,40,0,88,44,13,42,24,70,71,29,80,81,63,0,56,60,69,78,76,68,82,54,0,48,57,55,64,39,68,83,5,2594
2015-09,2415499,30,22,49,76,56,57,69,69,71,47,67,83,57,84,58,60,87,56,24,58,52,71,80,51,94,33,38,49,56,79,2,23,65,62,0,36,83,49,50,31,33,77,81,16,48,50,25,93,33,61,41,38,66,46,80,80,38,60,41,49,54,35,67,55,99,68,58,23,42,41,55,79,62,75,62,94653,21921,46,65,54,41,44,48,30,11,56,79,28,5,38,40,55,40,58,67,56,15,9,0,24,49,46,73,34,56,42,18,42,89,16,73,61,41,48,84,13,74,35,29,27,51,61,47,34,17,59,24,23,62,0,11,57,70,74,20,64,29,17,49,0,17,49,88,48,48,33,0,44,43,26,75,89,19,43,89,54,0,77,69,64,78,34,0,88,46,33,56,34,80,56,28,83,67,85,0,69,77,61,81,76,70,88,53,5,42,55,57,56,23,69,84,5,1926
2015-10,2637106,41,29,50,76,49,53,66,64,65,50,70,88,57,87,53,60,87,65,23,49,63,66,93,49,84,52,58,50,53,80,2,16,63,58,23,36,61,49,44,34,52,82,92,15,41,43,27,84,52,58,35,58,56,43,72,74,58,64,35,55,58,42,66,56,86,61,59,16,42,39,56,66,59,89,59,75630,18580,72,74,59,48,41,38,25,51,65,66,14,17,71,35,42,35,59,70,65,72,10,32,23,50,54,88,38,53,68,17,39,86,61,76,53,35,61,91,0,71,43,54,21,54,62,29,32,38,55,0,16,42,29,20,54,57,63,45,79,37,27,56,23,0,30,91,29,29,52,0,41,41,0,100,78,45,30,86,47,0,71,68,62,88,38,0,97,97,12,49,38,93,78,20,89,75,68,16,75,55,55,92,98,64,72,35,0,39,56,42,60,55,67,91,17,3016
2015-11,2589451,44,34,49,78,59,51,60,70,71,54,75,100,55,89,59,61,85,80,53,47,73,70,78,49,88,57,62,52,57,80,1,33,61,64,36,35,76,47,43,36,50,87,84,18,48,44,34,80,57,57,38,62,60,44,67,71,62,62,38,46,60,52,65,67,64,65,56,33,41,48,67,77,62,67,56,73619,18502,41,84,55,57,36,41,31,41,63,77,28,62,43,38,54,38,56,75,80,40,18,0,53,52,52,78,43,46,67,18,36,80,26,85,31,38,49,89,100,69,25,42,19,100,71,98,26,34,56,0,33,46,41,11,50,62,80,100,62,37,21,61,36,0,49,86,52,52,57,0,36,21,26,63,76,66,46,80,45,0,82,64,62,85,36,0,89,100,38,59,83,78,64,41,87,69,69,0,72,65,55,84,81,70,88,29,5,36,67,58,60,23,64,89,62,2575
