date,arrival,macao casino,tiger airways,cathay pacific,macau travel blog,map of macau,cheap flights,royal hotel,cebu pacific,jetstar,thailand,flights to macau,wing on travel,china map,agoda,macao,asia travel,china,weather in macau,macau best food,ferry terminal,hong kong light show,bangkok,macau airport,china travel,what to do in macau,shopping in macau,macau weather,macau hotel,weather forecast,hong kong,iifa awards 2013 full show,weather forecast in macau,venetian,galaxy,best food in macau,venetian hotel,travel to macau,mgm,city of dreams,the house of dancing water,weather hk,hong kong disneyland,macau ferry,air asia,weather singapore,sands casino,lisboa casino,singapore to macau,shopping in macau,singapore airlines,macau tourism,macau weather,world map,google flights,hotel lisboa,google map,macau weather,galaxy casino,macau tourism,wynn casino,macao restaurant,house of dancing water,travel agency,macau map,ozone bar hong kong,galaxy hotel,hotel in macau,weather forecast in macau,venetian casino,airasia,macau map,macau ferry terminal,bali,hong kong casino,skyscanner,AGODA,Skyscanner,shows in macau,singapore to macau,macau airlines,macau on map,macau venetian,galaxy macau hotel,macau grand hotel,macau tauranga,casino in macau,macau ferry terminal,macau restaurant jamaica,macau food festival,hong kong to macau travel time,venetian hotel macau,macau nightlife,macau hotel venetian,hotel in macau,flights to macau,weather in macau,macau restaurant menu,macaulay culkin,dancing water show macau schedule,best food in macau,hotel macau,city of dreams macau,hong kong airport to macau,dancing water macau,macau portuguese restaurant,macau china weather,macau gaming lounge & bar,galaxy macau,hong kong ferry to macau,macau chinese restaurant,hk to macau ferry,casinos macau,macau tourism,macau shows,hong kong macau,macau food festival 2015,macau restaurants,best restaurant in macau,macau water show,galaxy casino macau,macau restaurant hong kong,hongkong macau,weather in macau in december,accommodation in macau,venetian macau shopping,agoda macau,heart bar macau,weather forecast in macau,macau cheap flights,macau food blog,macau tourism board,flights to macau from singapore,macau packages,macau travel blog,macau gaming show,hong kong macau map,macau time,macau weather today,best hotel macau,halal food in macau,macau show bar,hotel lisboa macau,from hong kong to macau,venetian casino macau,venetian macau casino,shopping in macau,macau food festival 2014,venetian macau,macau shopping mall,macau shopping guide,ferry macau to hong kong airport,hk to macau,macau food guide,casino lisboa macau,hong kong to macau ferry,macau hotels,macau food festival 2017,air macau,macau things to do,macau china,what to do in macau,wing on travel macau,macau food festival 2012,hong kong to macau,macau city,macau light show,map of macau,macau weather december,macau airport,hongkong macau ferry,macau restaurant tauranga,ferry to macau,macau hk ferry,wynn macau,macau food festival 2016,macau casino,macau island,restaurants in macau,macau ferry,ferry macau hong kong,macau ferry terminal hong kong,macau ferry from hong kong,macau ferry terminal map,iifa awards 2013 macau full show,macau galaxy,macau map,macau world map,macau package,grand macau casino,macau tower,macau hong kong,food festival macau,macaulay culkin
2015-12,2634098,32,28,46,76,53,50,59,65,64,57,75,89,50,100,55,57,84,87,42,51,91,70,77,44,93,57,81,49,62,77,1,22,61,67,60,36,78,56,45,41,70,92,88,16,54,50,42,79,57,54,40,81,52,43,61,67,81,73,40,52,63,49,64,55,77,64,54,22,43,42,55,79,60,74,52,87437,24235,100,64,61,30,39,41,29,64,67,79,42,0,56,34,34,34,54,75,87,50,57,0,42,49,48,69,46,55,30,18,34,89,64,62,43,40,79,90,13,94,45,55,13,81,66,89,40,63,54,48,22,47,20,25,40,60,66,13,63,35,39,47,60,0,36,84,49,49,57,0,39,43,26,71,77,38,23,89,43,0,83,76,57,93,33,0,88,71,52,53,87,77,76,14,90,71,50,0,61,74,72,88,85,58,85,49,5,34,55,36,64,53,67,90,0,3215
2016-01,2445876,54,20,42,87,38,63,68,79,59,56,61,80,55,76,54,64,84,86,84,45,45,75,65,50,72,44,84,46,75,77,1,40,64,52,0,38,65,68,38,41,97,76,74,16,48,46,21,74,44,55,27,84,54,45,68,61,84,53,27,60,62,44,79,49,65,61,42,40,44,34,49,77,67,57,62,103886,20612,59,73,45,41,35,36,30,23,63,77,14,5,44,31,31,31,42,61,86,51,11,33,84,46,39,66,34,70,53,18,28,71,59,63,53,27,61,79,0,84,56,40,16,57,65,6,41,12,45,49,40,50,31,14,29,53,67,27,44,33,65,46,0,0,38,77,52,52,44,0,35,16,26,64,77,19,23,71,43,0,84,78,61,69,34,0,79,57,20,38,8,65,71,21,79,68,61,17,65,58,75,74,74,49,74,37,0,28,49,36,47,23,59,79,5,2487
2016-02,2644289,36,16,42,77,42,65,65,68,55,51,69,72,56,74,52,60,83,70,38,48,56,71,69,50,66,33,60,42,58,73,1,15,67,56,51,37,51,54,37,32,82,70,65,15,42,49,22,74,33,50,33,60,51,47,76,64,60,49,33,58,70,38,81,46,74,61,44,15,45,30,46,60,65,76,58,85718,18718,79,72,47,57,31,34,20,56,46,60,60,16,26,20,35,20,44,69,70,53,7,35,38,42,47,59,27,58,48,19,31,68,39,72,36,33,79,78,13,70,26,36,14,53,51,6,42,42,36,26,15,65,22,26,48,61,54,14,52,31,43,50,51,0,30,71,31,31,33,0,31,45,0,50,80,40,39,68,41,0,71,76,57,60,26,0,75,64,14,42,4,69,39,29,58,47,56,0,65,58,34,65,67,61,60,35,0,31,46,30,47,40,70,78,16,2462
2016-03,2366941,36,18,43,79,45,60,66,93,56,51,76,85,54,82,53,60,82,74,47,54,55,70,88,50,65,37,75,51,58,79,1,11,70,56,24,39,77,57,37,26,86,86,82,18,42,43,18,78,37,53,41,75,51,47,77,66,75,57,41,57,58,30,78,53,70,58,52,11,43,40,53,73,64,59,59,98829,21141,62,82,49,53,38,42,25,49,55,73,56,5,43,30,41,30,52,76,74,54,8,32,47,51,50,65,38,50,59,36,33,80,47,71,50,41,61,85,0,60,35,28,15,56,64,9,39,34,47,48,11,58,51,25,50,80,29,33,62,36,44,48,24,0,35,87,50,50,37,0,38,21,0,69,88,47,37,80,46,0,98,63,61,76,30,0,95,60,77,45,9,88,69,14,85,82,58,0,63,59,39,82,76,68,70,23,0,33,53,48,75,30,62,85,5,2787
2016-04,2471253,48,18,42,84,42,56,66,63,51,48,67,88,56,79,52,57,89,69,49,58,57,66,79,54,64,56,56,48,59,80,1,37,67,49,37,36,70,54,36,35,68,84,79,14,50,48,18,77,56,50,36,56,49,47,77,67,56,61,36,52,43,37,77,47,70,61,54,37,44,32,47,70,66,57,61,82626,19776,34,47,55,31,38,49,31,39,64,70,43,10,38,33,25,33,54,67,69,77,11,0,49,48,40,70,37,33,42,37,36,73,44,76,45,36,55,80,0,63,46,36,17,55,66,6,20,23,46,0,37,60,42,22,17,70,90,21,63,34,37,55,37,17,52,72,41,41,56,0,38,49,0,73,79,58,35,73,43,0,89,60,63,58,22,0,82,58,13,42,6,79,58,14,83,68,63,17,60,51,52,79,75,70,61,71,0,36,47,58,60,35,67,80,10,2716
2016-05,2477591,41,18,39,87,38,59,69,66,61,48,72,91,52,79,50,56,83,58,0,66,57,66,69,53,68,48,54,50,70,75,1,14,65,47,0,36,81,55,38,29,52,85,87,15,49,44,16,78,48,50,40,54,48,50,78,68,54,52,40,49,49,39,76,50,82,61,52,14,41,31,50,84,70,56,62,83707,21282,63,74,53,34,42,52,30,61,72,84,28,10,44,37,44,37,52,72,58,91,9,33,0,50,42,66,36,78,46,100,36,82,64,80,41,40,67,87,13,98,45,47,12,69,67,12,27,52,50,24,14,32,0,14,28,59,37,40,63,34,37,48,0,0,37,81,56,56,48,0,42,70,0,74,77,19,43,82,37,0,81,73,59,75,64,0,94,58,26,38,8,69,65,56,88,83,58,0,64,53,65,87,78,66,78,63,0,36,50,41,61,42,65,87,10,2201
2016-06,2358346,34,16,41,84,47,61,71,58,53,50,66,86,45,75,56,56,81,62,100,69,50,67,75,49,71,35,45,53,76,76,1,18,67,49,25,41,72,53,38,31,45,92,80,17,49,41,12,81,35,54,29,45,49,52,77,68,45,48,29,50,44,43,79,50,81,65,58,18,43,37,50,63,67,59,66,83039,21870,70,81,42,42,39,48,30,52,51,63,15,5,65,40,34,40,58,66,62,68,13,34,100,53,49,72,29,58,24,38,39,78,73,63,36,29,74,87,0,79,21,40,8,62,62,19,35,24,64,26,18,49,43,15,42,76,100,14,49,37,29,56,25,0,34,83,40,40,35,0,39,51,0,76,77,30,48,78,42,0,80,67,64,79,64,0,86,66,34,47,10,75,66,15,84,63,55,0,56,56,78,80,83,57,63,24,5,39,50,46,64,44,57,87,5,1722
2016-07,2794855,43,14,41,87,30,63,76,54,52,50,66,82,48,76,53,53,83,42,57,86,60,71,73,50,72,56,39,48,66,74,1,6,72,51,26,40,62,49,37,34,48,79,77,14,51,46,14,82,56,49,29,39,46,51,85,69,39,56,29,55,63,36,76,47,76,70,44,6,39,30,47,69,71,48,65,93493,23146,71,74,37,29,35,54,23,97,59,69,30,5,46,34,34,34,44,66,42,59,17,35,57,48,44,71,34,34,48,19,42,74,51,82,48,29,68,73,0,96,37,32,18,53,54,30,21,43,55,26,6,47,22,8,48,61,70,29,41,32,16,35,26,0,29,59,31,31,56,0,35,57,0,55,71,0,12,74,41,0,88,74,57,73,100,0,86,59,27,30,12,73,37,30,79,64,60,0,63,45,69,77,75,58,65,28,0,42,47,49,68,41,75,73,5,2035
2016-08,2882557,43,14,40,93,44,59,72,56,52,53,73,81,48,73,53,53,88,59,26,78,68,69,82,46,71,53,62,50,59,78,1,15,67,51,0,38,74,51,35,35,73,70,77,13,40,45,16,82,53,51,33,62,54,50,84,72,62,39,33,74,62,40,72,50,61,64,44,15,43,29,50,70,75,46,66,95954,22140,50,67,41,33,34,27,24,87,53,70,46,8,68,28,25,28,44,73,59,82,11,36,26,50,49,68,45,60,29,20,35,82,64,56,35,33,79,77,0,58,49,27,14,48,58,13,22,50,54,53,15,54,45,19,25,60,56,0,41,31,42,55,0,18,29,58,36,36,53,0,34,53,28,73,75,0,44,82,44,0,78,66,63,65,76,0,87,58,14,44,19,82,42,23,88,59,100,36,57,51,23,77,75,68,63,25,0,35,50,33,49,8,61,77,8,1680
2016-09,2427086,52,18,39,90,37,56,65,54,52,49,81,75,57,72,59,57,87,61,38,65,66,66,87,50,66,26,51,55,55,77,1,24,66,49,51,36,91,51,33,42,56,74,81,14,43,45,19,79,26,53,32,51,58,52,81,67,51,46,32,60,45,38,70,56,86,58,55,24,40,33,56,73,70,55,65,85093,20713,76,69,51,50,35,34,33,49,52,73,46,8,53,35,37,35,55,81,61,48,8,35,38,55,38,89,42,39,36,0,31,69,74,74,33,32,62,82,0,60,64,35,18,47,64,43,28,55,49,26,24,75,55,23,48,47,94,29,61,33,16,61,51,100,41,78,33,33,26,0,35,57,0,69,83,30,34,69,48,0,78,90,67,86,23,0,89,52,14,37,47,87,67,29,85,66,77,26,54,63,79,81,77,65,75,28,0,31,56,44,57,49,65,82,8,886
2016-10,2678447,46,13,40,96,46,56,65,60,49,57,91,74,57,75,59,52,87,79,61,54,69,67,81,48,64,36,78,53,49,81,1,20,66,45,0,35,82,52,32,35,99,76,85,14,48,41,19,75,36,47,23,78,51,57,75,62,78,54,23,54,50,42,69,53,94,54,53,20,40,31,53,83,67,73,65,75746,20412,59,70,49,48,39,30,22,54,66,83,71,15,32,34,33,34,53,91,79,66,15,0,61,53,34,100,42,80,76,28,28,89,81,70,40,23,67,91,0,88,31,41,20,70,66,47,34,47,47,49,20,83,21,22,23,61,45,62,68,35,37,51,0,35,42,84,55,55,36,0,39,33,0,87,85,38,47,89,52,0,75,68,61,92,28,0,99,52,33,46,66,81,64,14,92,73,69,50,62,64,80,85,89,82,77,37,5,28,53,55,54,46,64,91,15,1385
2016-11,2588645,42,13,38,100,47,55,59,59,51,51,83,100,53,79,63,58,86,81,30,52,82,69,75,45,66,47,69,53,47,80,1,31,61,43,24,34,68,56,35,34,69,91,90,16,48,36,28,77,47,44,29,69,51,60,68,60,69,46,29,53,56,45,67,55,100,53,52,31,36,34,55,82,63,69,63,73849,23816,68,74,46,38,33,34,27,66,77,82,71,82,57,33,36,33,52,83,81,66,11,33,30,53,50,67,44,65,54,46,26,84,60,73,26,29,57,88,0,87,30,41,20,76,60,59,47,41,43,25,31,48,62,14,52,52,67,55,45,46,22,57,24,43,65,80,41,41,47,0,33,33,26,71,85,19,41,84,49,0,83,71,63,87,28,0,93,52,26,47,75,75,64,14,89,72,75,100,58,62,68,90,90,71,86,40,0,26,55,39,43,23,65,88,82,1865
2016-12,2814450,40,10,36,92,40,52,57,53,49,65,66,66,48,82,84,52,85,77,65,55,81,73,85,43,67,61,71,45,61,75,0,22,58,47,0,30,63,100,36,35,67,82,92,13,51,42,34,74,61,43,31,71,48,56,62,56,71,51,31,52,47,42,64,52,79,52,49,22,39,29,52,88,64,58,56,82640,24639,54,72,36,23,35,35,24,68,57,88,70,10,43,33,23,33,49,66,77,60,28,32,65,45,43,63,36,68,19,18,32,82,100,92,24,31,64,79,0,92,79,44,17,93,52,55,26,57,25,0,22,55,20,32,39,44,29,13,47,42,43,45,0,50,38,77,43,43,61,0,35,37,0,76,84,37,31,82,40,11,78,91,60,78,39,0,89,51,38,40,79,85,61,21,93,68,66,16,57,63,69,92,95,65,85,49,0,32,52,68,42,41,72,79,10,1409
2017-01,2876046,50,13,41,87,47,67,68,72,55,58,64,64,58,71,87,66,86,68,51,48,49,79,61,52,60,27,54,42,68,72,0,21,66,42,23,37,67,92,34,40,67,82,81,14,59,47,20,73,27,53,29,54,53,73,72,59,54,46,29,55,39,36,82,47,64,52,50,21,42,31,47,77,72,70,79,73232,20852,59,51,30,51,30,25,25,50,46,77,54,0,23,24,22,24,50,64,68,90,8,0,51,42,40,68,34,100,50,51,30,82,81,78,33,29,63,77,0,68,61,26,15,50,59,6,63,16,30,23,21,50,39,10,54,88,42,19,58,32,47,53,23,24,23,69,60,60,27,0,30,46,24,66,69,36,49,82,43,0,67,74,61,71,20,0,82,44,49,47,11,61,64,13,81,68,55,0,67,54,68,81,79,62,77,28,0,30,47,43,52,43,63,77,0,1000
2017-02,2495196,44,13,38,85,36,62,66,77,55,53,69,77,56,73,58,61,84,77,48,53,58,73,66,55,65,38,62,43,55,71,0,17,66,41,0,32,76,67,33,19,70,73,73,14,48,43,18,77,38,51,27,62,52,72,79,60,62,40,27,50,59,33,78,44,56,54,43,17,42,29,44,72,70,67,73,72225,20999,59,64,38,41,29,26,25,42,74,72,86,5,25,28,33,28,43,69,77,76,10,100,48,43,34,58,31,42,49,37,25,83,54,55,38,27,61,77,0,90,45,32,16,25,51,9,20,29,33,37,17,50,21,7,40,69,37,48,49,30,52,31,0,0,42,66,28,28,38,0,29,38,0,59,67,19,38,83,45,0,78,85,64,76,43,0,79,38,13,36,10,66,62,21,81,63,66,0,67,54,68,73,78,59,69,53,0,25,44,57,48,50,50,77,5,810
2017-03,2501219,39,11,41,87,29,64,67,70,54,51,69,83,57,76,58,59,86,66,69,56,66,71,69,59,63,53,61,46,58,79,0,15,66,43,43,37,72,65,31,40,81,79,79,15,50,42,17,77,53,49,27,61,51,75,81,63,61,56,27,59,37,34,80,49,61,55,49,15,44,34,49,81,70,70,75,79381,23786,49,79,42,42,32,27,24,44,64,81,13,4,56,24,26,24,49,69,66,45,7,0,69,46,36,55,32,91,40,32,26,83,29,78,35,27,61,81,0,76,45,39,23,62,58,0,42,36,38,22,15,63,55,6,30,62,33,24,50,37,35,44,43,15,27,75,42,42,53,0,32,29,0,70,87,34,28,83,40,0,82,72,64,64,41,0,89,45,23,29,7,69,65,25,88,68,59,0,62,61,46,79,83,73,72,47,0,26,49,53,50,20,56,81,4,1006
2017-04,2742799,32,10,40,89,40,60,66,64,47,50,65,80,62,76,60,58,92,67,57,64,74,69,76,55,60,46,62,47,59,76,0,27,66,48,69,37,86,66,35,34,65,85,84,13,54,37,17,79,46,49,30,62,54,73,80,63,62,50,30,60,69,42,75,49,57,64,50,27,40,28,49,84,81,77,70,70433,21359,60,68,45,42,31,39,29,47,50,84,68,7,71,30,41,30,50,65,67,82,6,32,57,47,33,59,42,71,76,0,27,77,56,64,55,30,76,83,12,100,38,34,16,66,58,15,38,55,32,35,27,56,40,7,33,45,49,19,50,38,27,58,69,33,30,71,42,42,46,0,31,62,0,57,76,27,44,77,42,10,80,82,64,85,26,0,90,49,25,40,15,76,77,40,85,69,65,0,59,57,96,84,79,62,61,54,0,27,49,32,49,40,60,83,7,968
2017-05,2570428,33,10,38,88,36,62,68,63,56,49,67,72,55,67,58,56,85,54,45,69,62,68,74,53,61,40,48,45,71,74,1,13,66,50,46,36,70,68,35,25,59,77,81,13,48,39,15,76,40,48,27,48,50,77,80,62,48,60,27,48,41,34,77,50,53,65,49,13,31,28,50,83,80,66,74,81561,25267,52,71,38,55,36,38,22,32,53,83,40,5,53,30,42,30,49,67,54,67,7,31,45,45,33,84,31,74,39,0,39,75,61,82,37,27,49,80,0,71,43,39,11,54,62,9,25,33,26,69,13,70,0,7,32,56,84,38,44,38,27,53,46,24,37,79,62,62,40,0,36,51,0,78,85,18,33,75,42,0,72,88,59,73,14,0,91,42,25,36,13,74,49,13,89,79,68,0,60,56,64,81,74,61,75,44,4,39,50,53,48,22,53,80,5,918
2017-06,2378615,35,13,38,84,32,66,74,61,49,51,69,75,44,69,58,54,81,57,36,79,68,67,71,47,63,31,57,41,72,73,1,22,66,41,24,34,72,65,31,25,80,80,83,14,51,40,15,76,31,46,30,57,47,79,76,61,57,42,30,53,59,31,78,45,48,67,43,22,41,29,45,86,76,62,76,80407,25553,75,78,32,27,34,36,24,34,45,86,57,5,31,30,37,30,43,69,57,76,6,0,36,41,41,79,30,32,26,18,30,88,48,63,33,30,71,81,0,74,35,25,16,72,53,19,27,52,28,24,22,35,82,25,11,64,59,14,49,33,28,60,24,26,31,71,46,46,31,0,34,43,0,61,75,38,23,88,37,0,67,93,67,79,33,0,87,47,26,32,15,71,70,14,87,77,57,0,61,46,63,83,80,60,73,50,0,30,45,44,50,38,73,81,5,1284
2017-07,2917953,35,11,38,91,49,66,80,57,51,53,66,90,54,73,63,55,94,59,24,100,61,72,77,49,67,42,46,43,66,74,0,17,72,41,24,37,62,64,32,32,65,77,77,13,46,46,15,80,42,49,22,46,48,77,88,65,46,50,22,51,49,37,79,43,70,72,43,17,45,28,43,74,83,65,80,83292,26840,62,71,41,44,28,31,32,72,40,74,14,5,49,23,35,23,43,66,59,80,20,33,24,43,40,71,31,83,38,36,30,80,42,64,28,22,70,79,0,70,50,33,17,56,54,18,40,51,38,48,17,29,61,29,39,64,37,13,49,36,24,36,24,0,34,66,42,42,42,0,28,59,26,61,78,37,26,80,35,11,70,75,61,72,33,0,89,44,19,49,19,77,65,42,83,82,61,0,58,56,25,77,79,61,59,49,0,30,43,56,51,19,64,79,5,1384
2017-08,2866400,35,10,42,89,33,61,77,57,53,55,68,84,55,75,64,52,91,71,68,86,67,73,82,50,66,42,100,44,66,78,0,19,65,42,57,35,76,65,28,31,100,74,80,13,48,42,16,79,42,53,23,100,58,79,87,63,100,43,23,56,72,33,75,48,62,66,44,19,44,29,48,59,80,67,80,88168,26383,43,73,35,29,28,36,29,79,49,59,94,9,53,25,22,25,44,68,71,100,11,0,68,44,36,70,31,35,46,52,34,82,50,71,36,23,61,85,0,77,38,37,26,51,53,20,32,16,37,46,19,25,29,10,16,54,35,25,45,37,100,41,57,32,39,73,47,47,42,0,28,41,25,64,84,18,27,82,41,0,81,78,65,87,20,0,90,42,0,33,29,82,47,26,83,66,66,0,54,54,59,80,81,53,69,28,0,34,48,51,46,36,59,85,9,1786
2017-09,2486383,26,7,39,89,43,56,66,61,52,55,79,69,57,72,73,57,88,56,23,67,56,69,81,52,62,38,57,40,56,74,0,22,62,39,0,32,64,58,32,25,53,69,78,15,53,38,18,83,38,54,26,57,66,77,87,63,57,35,26,51,59,31,68,44,49,59,44,22,43,31,44,65,100,54,79,78314,23325,32,72,38,49,29,28,26,41,41,65,55,5,42,28,33,28,44,79,56,34,8,32,23,40,37,75,31,31,66,35,23,85,67,83,35,26,60,77,0,70,39,38,9,67,59,36,32,66,23,24,22,48,30,17,38,56,50,26,40,31,35,27,0,50,38,78,41,41,38,0,29,52,0,73,84,18,33,85,35,16,67,70,62,68,26,0,88,40,19,43,31,81,73,20,81,64,59,0,51,54,72,78,79,43,59,35,0,23,44,55,48,33,52,77,5,1185
2017-10,2888716,33,8,38,89,49,55,63,67,53,50,69,74,52,75,64,56,85,75,49,55,72,68,77,50,58,44,63,44,53,77,0,31,64,35,22,31,62,64,29,27,53,80,90,14,54,40,23,80,44,50,31,63,52,78,78,59,63,47,31,55,52,30,70,51,64,52,46,31,49,31,51,92,80,61,79,67227,22478,73,99,41,46,31,31,24,63,53,92,13,44,97,28,23,28,46,69,75,64,7,61,49,44,40,82,29,89,48,17,24,92,24,91,42,31,82,85,0,72,69,31,17,86,53,57,24,42,25,100,31,48,19,23,21,54,74,12,57,42,51,36,22,16,36,75,45,45,44,0,31,49,24,94,94,26,18,92,39,35,79,87,59,83,28,0,94,44,30,49,47,77,58,32,95,82,58,0,58,64,68,90,88,66,73,9,0,24,51,75,46,38,57,85,44,1575
2017-11,2833061,34,8,41,89,49,53,62,74,49,54,64,87,54,75,73,62,91,96,94,55,73,73,78,50,62,55,65,48,46,80,0,31,61,37,0,28,84,59,30,20,58,88,91,15,60,41,29,84,55,51,25,65,52,81,74,58,65,49,25,53,49,33,70,52,62,57,51,31,44,37,52,100,94,71,76,68665,23141,62,77,39,59,35,33,30,53,53,100,39,100,46,28,18,28,51,64,96,70,13,0,94,48,43,67,25,68,77,34,23,82,54,73,30,25,83,87,0,94,83,49,22,76,60,100,25,42,25,45,31,60,29,46,47,59,41,25,57,55,40,59,0,39,52,84,57,57,55,0,35,20,0,87,85,26,45,82,42,100,76,100,69,76,25,0,89,43,30,49,74,78,76,13,97,75,61,0,58,77,78,91,83,70,70,43,0,23,52,38,49,28,60,87,100,2074
2017-12,3053690,38,7,38,88,34,50,60,66,47,52,56,66,46,78,57,52,84,91,68,66,100,76,78,46,67,50,69,42,65,76,0,13,58,39,57,27,67,67,35,33,64,87,93,13,60,45,37,82,50,49,23,69,49,75,64,55,69,56,23,52,74,41,67,45,72,53,42,13,41,32,45,92,79,60,70,72065,22529,48,91,40,51,35,23,27,87,46,92,80,12,47,31,21,31,42,56,91,95,31,47,68,42,42,60,40,70,64,17,28,89,56,86,31,23,59,83,0,97,33,37,15,63,50,70,38,22,26,57,13,31,29,17,16,37,63,13,52,41,45,45,57,16,41,77,67,67,50,10,35,41,0,65,100,36,41,89,34,31,71,99,60,100,20,0,92,44,92,34,70,78,69,40,100,76,55,0,62,77,77,93,82,74,77,22,0,28,45,66,43,36,64,83,12,1856
2018-01,2741465,30,7,39,81,46,62,71,72,51,56,76,70,53,74,65,63,86,81,63,53,69,78,72,54,61,37,70,40,65,78,0,30,64,34,21,34,76,71,33,28,87,82,81,15,100,44,19,84,37,59,24,70,55,100,81,57,70,35,24,100,48,32,83,46,50,55,44,30,48,34,46,77,82,62,100,77957,23595,63,79,44,53,32,28,26,74,52,77,25,11,49,29,18,29,44,76,81,71,11,29,63,40,41,68,31,81,60,32,25,85,80,90,41,24,80,92,0,75,57,20,12,58,61,5,29,25,23,32,30,57,18,6,40,51,45,0,62,38,44,55,21,15,36,87,53,53,37,0,32,47,0,66,90,25,35,85,36,19,77,82,65,93,13,0,98,44,46,46,12,72,58,37,93,73,85,0,71,59,49,81,82,62,65,29,0,25,46,43,40,30,64,92,11,1304
2018-02,3070937,33,6,36,77,37,61,68,72,48,52,70,56,57,67,56,54,87,67,57,55,60,73,56,50,55,36,57,35,70,70,0,16,64,34,23,30,48,64,33,21,78,63,69,14,46,44,24,76,36,52,20,57,54,98,82,58,57,42,20,90,47,31,79,39,38,54,38,16,50,27,39,65,86,63,88,62474,18880,52,71,34,26,27,22,23,80,56,65,41,5,48,20,30,20,38,70,67,63,6,0,57,35,39,48,25,40,54,35,23,65,41,55,34,20,52,76,0,72,48,29,12,36,50,18,26,22,21,70,16,48,30,35,22,51,21,0,46,34,46,51,23,16,30,62,40,40,36,0,27,41,25,56,57,0,41,65,33,0,62,76,67,50,23,0,77,34,12,37,13,56,44,20,68,64,69,0,61,61,63,69,65,51,49,13,0,23,39,47,37,37,56,76,5,1004
2018-03,2733311,42,6,40,83,40,60,66,71,46,52,65,83,55,76,58,56,89,60,36,60,72,71,76,57,55,46,57,46,75,75,1,24,64,35,31,33,66,66,32,21,70,75,79,18,54,45,16,80,46,53,20,57,50,96,90,59,57,51,20,63,51,30,78,46,36,60,42,24,50,32,46,78,79,67,87,78432,25252,43,85,47,41,34,35,38,63,65,78,12,9,59,27,27,27,42,65,60,92,13,28,36,46,35,67,27,60,56,0,29,81,56,76,41,20,76,85,0,100,100,36,27,65,57,8,17,30,25,42,24,53,18,6,30,52,26,12,39,39,34,55,31,30,80,72,60,60,46,0,34,33,0,51,93,16,37,81,39,0,75,81,66,97,24,0,93,43,22,40,12,76,48,36,87,68,58,0,71,70,87,79,72,69,65,34,0,29,46,51,42,23,55,85,9,1447
2018-04,2960879,32,6,39,82,37,58,67,62,46,50,58,66,56,74,60,56,91,61,43,63,71,66,78,54,52,34,51,42,64,73,0,15,68,31,22,33,72,64,34,24,51,74,79,16,53,42,18,82,34,52,23,51,49,88,84,60,51,52,23,88,62,32,76,49,52,56,44,15,53,27,49,78,83,69,86,72342,24371,38,82,39,40,35,31,22,69,35,78,77,9,84,31,26,31,44,58,61,64,14,0,43,42,35,82,32,54,41,16,29,76,53,87,33,23,45,85,0,84,63,24,28,74,52,14,30,31,21,22,15,40,37,6,31,51,60,12,47,40,29,39,22,15,28,85,41,41,34,0,35,73,23,86,93,51,31,76,35,0,70,83,61,82,8,0,100,42,18,37,17,78,54,19,91,79,58,0,60,72,80,79,71,66,63,30,0,29,49,60,40,48,57,85,9,1272
2018-05,2704745,40,5,37,78,37,57,71,56,47,50,62,69,53,66,55,50,84,57,42,75,55,65,68,50,57,23,42,40,71,69,0,10,64,31,43,31,70,71,32,27,37,74,78,17,55,39,12,80,23,49,26,42,48,88,85,59,42,43,26,61,64,33,76,40,44,59,38,10,50,29,40,93,80,63,86,70694,25969,55,65,39,30,37,32,23,87,52,93,100,0,60,29,27,29,38,62,57,58,6,29,42,40,49,77,27,53,37,16,32,85,47,60,35,26,49,84,0,83,31,41,14,28,50,22,41,40,30,43,10,28,63,19,15,65,13,24,42,40,25,53,43,0,21,81,45,45,23,0,37,38,0,83,74,17,30,85,39,0,66,86,60,78,29,0,96,44,11,37,12,68,51,55,88,61,57,0,58,62,55,78,81,57,62,15,0,32,40,20,39,27,60,84,0,935
2018-06,2602853,30,5,36,77,30,59,71,55,42,51,69,61,43,67,62,48,80,62,59,81,69,63,69,48,54,44,62,44,64,69,0,15,64,29,22,32,69,67,34,23,68,72,76,14,60,40,18,85,44,48,25,62,59,84,78,59,62,42,25,59,41,29,73,40,52,67,44,15,50,24,40,81,86,66,83,64731,23925,60,64,39,36,32,27,40,72,59,81,25,0,39,26,17,26,44,69,62,54,6,45,59,44,48,62,28,46,54,0,29,74,48,61,28,25,62,77,0,87,23,24,10,48,48,17,0,46,25,22,15,61,28,13,26,49,26,0,41,39,41,48,22,15,74,71,56,56,44,0,32,53,0,68,77,0,85,74,36,0,68,76,64,65,22,0,85,46,17,30,12,69,52,13,83,77,55,0,68,52,63,76,69,79,58,18,0,29,40,48,48,62,70,77,0,794
2018-07,3034297,34,5,36,77,32,62,77,65,43,100,53,63,41,70,60,52,82,48,42,93,54,68,76,47,56,27,48,39,68,68,1,15,67,30,21,35,65,70,33,27,52,65,71,15,50,45,16,82,27,52,16,48,55,80,81,57,48,50,16,49,62,28,77,45,41,72,40,15,42,25,45,76,93,60,85,73030,24999,40,58,42,27,27,23,27,87,66,76,62,4,65,21,22,21,40,53,48,48,8,86,42,39,45,60,28,56,23,16,29,71,19,59,33,16,44,74,0,92,39,30,7,41,45,24,23,10,24,42,15,33,18,13,25,44,32,23,42,37,34,36,21,15,33,64,48,48,27,0,27,47,0,58,73,17,35,71,40,0,67,83,58,85,24,0,85,41,17,32,18,76,54,12,77,68,54,0,55,70,61,71,65,50,54,17,0,29,45,49,38,23,58,74,4,2819
2018-08,3403503,34,5,38,88,32,56,71,55,41,54,79,63,45,67,64,51,88,58,77,100,60,68,77,49,58,44,74,40,63,73,0,22,67,33,21,34,63,70,31,25,60,61,75,14,47,44,15,82,44,50,24,74,49,77,82,54,74,52,24,63,64,37,74,46,40,66,41,22,54,23,46,78,95,68,81,80759,24613,72,66,39,38,32,25,25,53,44,78,36,4,32,25,34,25,41,79,58,87,13,0,77,40,37,64,28,60,59,16,28,78,37,60,31,24,77,80,0,92,22,42,13,60,50,27,12,20,23,31,22,28,27,12,25,52,38,17,46,36,47,41,21,15,34,74,46,46,44,0,32,19,0,74,80,25,40,78,42,0,69,79,67,71,24,0,90,43,39,32,20,77,48,49,76,56,55,0,53,54,67,75,70,54,69,17,0,28,46,51,42,26,57,80,4,2991
