date,arrival mainland,arrival global ,shows in macau,singapore to macau,macau airlines,macau on map,tiger airways,cathay pacific,show in macau,macau venetian,galaxy macau hotel,macau grand hotel,macau tauranga,casino in macau,mgm macau,macau ferry terminal,macau restaurant jamaica,macao,map of hong kong,macau food festival,cheap flights,hong kong to macau travel time,venetian hotel macau,macau nightlife,royal hotel,macau ferry schedule,cebu pacific,jetstar,thailand,flights to hong kong,macau food,macau hotel venetian,hotel in macau,flights to macau,hong kong macau ferry,weather in macau,macau restaurant menu,macau weather,wing on travel,china map,macaulay culkin,taboo show macau,dancing water show macau schedule,best food in macau,hotel macau,agoda,macau hotel,hongkong,asia travel,city of dreams macau,hong kong airport to macau,hong kong airport to macau ferry,dancing water macau,macau magic show,china,weather hong kong,macau portuguese restaurant,best food in hong kong,macau china weather,macau gaming lounge & bar,galaxy macau,hong kong ferry to macau,ferry terminal,hong kong light show,travel to macau,macau chinese restaurant,hk to macau ferry,casinos macau,macau tourism,macau shows,indian restaurant in macau,hong kong macau,bangkok,super show 4 macau,hong kong airport,restaurant in macau,macau food festival 2015,macau restaurants,best restaurant in macau,macau water show,china travel,macau travel guide,galaxy casino macau,openrice,hong kong shopping,hongkong weather,good food in macau,hong kong hotel,macau restaurant hong kong,hongkong macau,weather in macau in december,weather forecast,accommodation in macau,cheap flights to macau,venetian macau shopping,agoda macau,hong kong,macau currency,macau shopping festival,iifa awards 2013 full show,hong kong weather forecast,venetian,heart bar macau,galaxy,weather forecast in macau,halal food in hong kong,food in macau,banyan tree macau,macau cheap flights,venetian hotel,macau food blog,macau tourism board,hong kong travel,flights to macau from singapore,mgm,city of dreams,macau tour package,macau travel blog,macau gaming show,the house of dancing water,weather hk,hong kong disneyland,hong kong macau map,macau time,hong kong ferry,air asia,macau weather today,weather singapore,best hotel macau,sands casino,halal food in macau,macau show bar,lisboa casino,hotel lisboa macau,singapore,from hong kong to macau,venetian casino macau,shopping in hong kong,venetian macau casino,shopping in macau,macau food festival 2014,singapore airlines,hong kong tourism,venetian macau,macau shopping mall,macau shopping guide,ferry macau to hong kong airport,hk to macau,macau food guide,hong kong weather,casino lisboa macau,world map,hong kong to macau ferry,macau hotels,macau food festival 2017,air macau,macau things to do,google flights,hotel lisboa,macau china,google map,what to do in macau,wing on travel macau,macau food festival 2012,weather in hong kong,galaxy casino,hongkong tourism,hong kong to macau,wynn casino,macao restaurant,macau city,macau light show,map of macau,macau weather december,house of dancing water,macau airport,hongkong macau ferry,macau restaurant tauranga,ferry to macau,macau hk ferry,travel agency,wynn macau,macau food festival 2016,macau casino,macau island,restaurants in macau,macau ferry,ferry macau hong kong,macau ferry terminal hong kong,hongkong map,macau ferry from hong kong,macau ferry terminal map,ozone bar hong kong,galaxy hotel,iifa awards 2013 macau full show,macau galaxy,macau map,hotel in hong kong,weather forecast hong kong,macau world map,venetian casino,airasia,macau package,hong kong map,grand macau casino,hong kong ferry terminal,macau tower,bali,macau hong kong,macao casino,food festival macau,skyscanner,AGODA,macaulay culkin,Skyscanner,中国地图,亚洲旅行,亚洲航空,亚航,国泰航空,威尼斯人酒店,威尼斯赌场,巴里,捷星航空,新加坡天气,梦想之城,泰国,澳门,澳门住宿,澳门住宿攻略,澳门地图,澳门塔,澳门天气,澳门威尼斯人,澳门币,澳门旅游景点大全,澳门机场,澳门美食,澳门美食地图,澳门美食节,澳门航空,澳门赌场,澳门酒店,澳门银河,米高梅,谷歌地图,轮渡码头,香港,香港到澳门,香港地图,香港天气,香港天气预报,香港旅游,香港机场,香港购物,香港赌场,香港酒店
2012-4,1391119,2382156,41,73,79,50,66,54,56,64,69,48,0,70,73,56,0,55,51,17,67,20,63,76,79,79,75,77,46,82,45,63,71,62,76,65,41,60,54,70,20,0,0,20,69,65,69,56,70,56,73,54,53,0,88,66,53,32,93,0,58,61,46,48,76,17,49,64,71,27,42,82,60,19,91,69,0,59,57,52,75,64,23,81,85,59,34,83,93,69,10,80,33,55,47,54,85,62,29,0,75,80,0,62,46,41,58,47,82,54,0,18,72,56,64,16,68,48,44,51,62,69,79,20,40,19,18,45,63,65,59,0,49,47,83,73,69,78,69,79,0,83,86,64,35,0,54,58,62,66,89,55,61,71,0,71,55,6,74,62,73,66,10,0,73,64,65,72,57,65,36,0,68,6,68,72,64,0,68,54,79,71,0,77,68,46,76,76,59,81,86,59,27,68,0,58,64,85,75,46,65,30,55,65,63,67,60,41,82,51,17,22,35266,2479,8799,1253495,305,46104,99907,54391,11689,1738,8041,15478,27770,3161,157302,103527,6025,6333,25331,3529,38732,12665,14058,1416,7782,7605,2589,1799,9903,51449,10323,8407,12998,1187146,3511,475754,6956,54512,122351,39192,79075,27346,33518,3783,21205
2012-5,1271540,2146542,26,74,76,42,68,50,61,69,78,57,0,69,87,64,0,86,47,0,71,58,65,55,79,62,66,87,46,85,43,65,68,51,74,51,16,37,56,66,12,0,0,55,71,65,71,54,71,48,59,86,59,0,87,48,21,37,52,0,51,68,53,52,84,41,49,81,74,64,20,83,60,0,78,51,0,54,31,51,72,30,24,81,88,39,0,81,92,71,10,87,21,47,53,51,85,75,55,0,65,78,0,73,13,30,40,69,68,59,32,28,70,79,62,22,72,34,42,48,42,75,60,24,39,21,20,37,60,68,37,0,33,79,86,68,65,85,65,78,0,83,82,69,100,40,86,53,29,48,62,54,68,71,0,83,45,6,72,62,72,54,9,0,61,65,49,76,65,100,36,40,63,9,61,80,51,0,73,58,81,71,0,70,58,65,72,74,75,68,59,51,27,77,0,51,71,77,65,83,66,38,71,66,83,65,79,41,83,41,0,23,37440,2234,9814,1186662,618,60744,146277,58355,9568,1478,10332,18028,19443,3418,176964,99741,5988,5892,21798,4285,26754,11885,12984,995,7877,7381,2733,1938,9779,58680,10132,8018,18133,1078037,3802,453856,7359,55770,97529,29877,72376,26896,29661,3696,18335
2012-6,1220846,2106696,40,81,74,16,73,47,59,67,100,47,0,58,80,62,0,56,42,0,75,39,62,70,86,49,56,78,50,76,44,62,65,59,75,36,16,62,61,53,13,22,52,38,69,66,69,53,68,48,68,69,57,0,85,60,58,43,78,0,56,66,58,43,84,34,50,57,66,56,0,85,61,0,86,50,0,62,32,65,69,93,41,87,86,38,0,77,30,75,10,98,32,44,100,53,82,63,28,0,74,83,0,79,9,31,36,72,84,60,33,45,71,54,58,25,94,23,21,57,81,69,61,21,39,18,7,36,61,65,38,0,26,64,86,67,84,81,84,59,0,84,68,67,60,41,69,49,0,60,50,50,66,71,0,89,45,6,71,71,75,74,10,0,60,74,60,77,64,57,33,41,53,9,63,81,64,0,69,53,82,71,0,79,70,55,72,75,67,62,53,21,28,90,0,56,61,75,74,61,68,33,66,61,42,78,65,42,85,50,0,24,36571,2240,8714,1266209,423,48018,108602,55133,8692,1567,10628,17738,20067,2970,149056,108002,5762,5110,23353,3987,25703,11990,12694,496,7797,8166,2571,1397,10058,49720,10324,7544,17539,1115216,2951,492227,7492,60940,106361,35054,85586,28726,31562,3545,20197
2012-7,1456351,2444264,65,67,74,21,84,51,46,68,91,54,0,58,98,75,0,56,43,8,76,67,61,62,92,54,61,82,50,93,45,61,66,85,85,57,47,67,56,51,14,28,0,37,78,71,78,54,73,48,73,68,63,0,85,77,36,31,47,0,61,80,65,68,74,25,51,56,60,100,30,82,65,18,98,65,0,75,31,69,72,83,30,92,96,57,33,80,68,72,10,94,21,57,80,70,86,58,28,0,94,89,0,82,22,44,45,73,77,64,80,39,71,26,62,24,62,34,0,55,88,71,65,22,43,21,13,40,60,75,37,53,25,76,87,78,82,82,82,51,0,86,58,68,50,0,68,56,29,77,45,51,80,73,0,92,56,7,88,67,77,62,47,28,74,62,52,77,68,59,40,0,60,6,65,93,64,0,78,67,86,59,0,66,65,58,76,85,74,57,66,72,38,100,0,61,59,82,94,52,65,37,73,63,77,89,78,44,82,58,8,26,48521,2672,9736,1445305,652,62330,153824,70358,11543,1823,8884,22690,35867,4021,182322,120409,6787,6402,27226,4914,31324,14402,14736,2394,9504,9128,3297,2545,12957,49307,12478,8772,13940,1374813,3072,574985,8646,99124,177322,40006,86244,36951,38122,4148,28752
2012-8,1635080,2681141,33,74,96,26,82,53,69,66,84,45,0,71,81,72,0,60,53,0,71,49,66,56,89,61,66,83,49,90,48,66,77,74,79,61,24,72,65,56,53,36,0,46,78,73,78,54,72,56,62,72,53,31,90,67,29,49,53,0,54,76,65,53,76,50,70,85,55,68,40,89,65,18,94,57,0,60,55,66,74,53,22,96,80,44,33,85,88,73,34,79,21,62,89,85,91,74,0,0,93,88,0,82,39,22,35,68,73,65,48,39,72,80,61,37,65,57,0,57,89,69,84,24,42,20,13,40,77,79,0,0,26,61,88,87,94,74,94,65,0,81,70,66,84,0,72,62,74,67,31,56,76,73,0,92,54,7,78,64,75,42,33,0,64,59,75,78,68,53,34,0,51,24,77,84,59,0,80,93,81,54,0,74,73,29,86,79,71,63,73,93,38,94,0,54,78,91,93,36,73,34,65,67,42,70,72,46,89,46,0,25,55850,3815,9691,1381818,783,69193,165837,70217,11420,1699,8666,23400,31950,4071,159524,105239,9354,6181,28343,4640,38454,16073,16182,4199,9076,9352,3891,3763,12597,54807,14930,8476,13074,1264384,2802,473810,9156,83733,241185,39151,81255,33859,38118,4028,30119
2012-9,1255962,2161566,39,62,81,21,85,49,88,60,75,59,0,87,76,88,22,61,51,23,65,48,62,70,78,63,65,83,52,91,55,62,68,92,82,62,16,32,67,65,56,28,52,0,77,72,77,56,77,59,71,87,59,0,94,45,79,43,18,0,48,81,49,35,86,25,68,77,79,68,0,88,66,0,86,38,0,61,47,55,73,76,26,79,93,41,0,88,59,74,38,64,31,100,36,74,89,60,28,0,58,82,0,91,48,39,43,46,78,57,0,28,71,62,59,52,94,34,21,61,37,78,69,26,47,22,7,40,75,63,38,26,31,90,92,88,85,87,85,92,0,79,72,60,92,80,87,72,29,45,67,63,81,77,0,81,58,7,79,64,76,47,14,28,61,70,71,85,68,41,35,20,69,32,66,86,64,0,79,76,74,58,0,68,80,47,87,82,80,60,74,87,47,85,0,48,60,90,58,40,63,42,59,67,36,68,74,44,88,70,23,25,50302,2526,9030,1486558,731,69762,160703,55051,9588,1354,8519,20569,27512,7854,130514,103502,6417,5749,21256,4230,27025,13436,13663,3575,7865,7756,2839,8898,10941,47166,14465,7658,12801,1207140,1801,650619,8893,61687,200154,30676,62828,27164,30977,3606,21134
2012-10,1445420,2347646,59,80,77,38,78,48,100,63,72,43,0,74,89,60,20,61,51,32,60,61,66,69,74,73,75,84,50,83,63,66,73,58,92,72,70,42,56,56,17,0,46,25,74,75,74,59,72,49,79,91,63,28,84,50,52,51,48,0,44,89,45,42,81,15,72,46,72,64,18,88,64,0,85,51,0,58,14,42,68,82,29,81,91,53,29,88,92,69,26,66,47,69,24,83,88,64,25,0,61,76,0,89,31,43,48,47,66,52,58,55,74,87,54,38,75,21,0,34,33,83,78,24,100,21,12,43,97,66,34,0,43,87,86,85,79,89,79,52,0,75,69,63,45,36,91,76,27,50,36,54,89,74,0,84,47,7,72,68,72,49,21,100,82,86,67,77,55,37,41,27,54,29,70,94,79,0,85,89,76,59,0,77,65,59,88,92,74,67,81,69,34,79,0,44,61,85,61,39,60,40,57,67,43,86,69,42,88,53,32,25,49588,2093,10041,1044893,780,68077,163056,51104,9820,1161,8651,22723,37108,4661,149390,103231,6779,6513,21678,4458,32770,14242,18853,2249,7795,8551,2821,18913,12456,55224,10884,8586,12264,1224438,2011,442222,8790,58120,289900,33525,62026,25794,33897,3834,23238
2012-11,1503158,2374110,77,86,88,53,82,47,56,62,76,56,0,100,67,77,0,100,39,68,55,44,63,64,68,92,73,77,51,78,55,63,71,82,99,78,29,71,67,57,21,13,0,34,75,75,75,64,73,48,77,90,59,0,83,69,79,31,43,0,46,84,40,40,81,38,83,53,71,86,37,91,66,0,82,52,0,72,64,47,57,83,29,82,91,78,45,83,85,81,92,56,19,61,24,87,89,76,25,0,92,72,0,90,40,60,37,49,54,47,29,41,62,56,53,34,76,42,0,62,52,83,85,40,43,22,18,53,61,62,0,48,43,85,83,95,75,83,75,44,0,72,66,62,53,37,90,69,40,69,65,51,84,70,0,84,45,7,58,76,67,45,17,89,89,97,53,83,51,57,37,37,73,86,70,94,63,0,87,94,72,64,0,100,79,50,88,99,83,59,92,66,55,78,0,46,68,80,92,55,54,41,67,63,54,83,71,40,91,97,68,23,53359,2325,10478,889987,608,84456,194026,49450,11456,1398,7710,25009,49651,4016,156378,108691,6951,6818,25842,4957,68199,14154,21101,2186,7832,9202,3101,33831,12607,92698,11887,8677,11961,993300,1932,401439,9360,62102,493638,48319,63393,26440,38827,3876,22862
2012-12,1495316,2495851,65,71,58,33,80,45,48,61,64,34,0,65,75,90,20,62,37,7,52,61,53,66,61,76,61,82,52,68,54,53,64,49,91,99,28,79,57,51,43,0,47,17,63,76,63,66,65,44,70,60,78,0,84,73,58,63,90,0,42,80,41,44,64,53,76,46,61,73,18,89,65,0,82,69,0,72,35,61,56,62,27,92,91,71,29,69,53,79,78,74,38,30,65,70,83,72,76,1,90,68,0,100,32,59,55,34,37,44,29,55,57,56,63,34,53,21,0,65,72,79,68,28,43,19,21,52,53,70,34,0,57,57,83,87,100,87,100,77,0,64,61,61,61,0,60,62,27,73,28,50,80,60,0,70,62,7,52,61,66,61,13,0,90,100,43,83,46,64,37,27,52,51,74,84,64,0,71,87,69,58,0,77,94,56,89,91,80,51,72,56,51,79,0,42,62,71,90,47,53,37,53,59,38,79,82,40,89,58,7,21,53979,2900,10488,876341,536,71471,168272,52334,10999,1347,9132,25105,51065,3646,188572,104871,7045,5901,21444,4149,57612,12333,15643,2399,7998,8573,3485,4908,12003,79156,11265,8859,11678,976435,1374,397978,11341,65122,623825,53921,89389,28404,40504,3844,25314
2013-1,1473785,2312321,43,75,82,61,88,51,38,54,60,43,0,73,64,68,18,61,49,7,71,24,57,39,76,90,79,87,51,95,55,57,62,83,77,68,46,64,63,54,17,12,0,31,62,79,62,62,74,53,66,71,49,0,83,60,48,38,78,0,40,74,37,43,78,62,98,53,54,59,25,81,71,0,78,48,0,59,26,55,67,44,17,80,80,60,27,77,69,87,16,82,43,68,59,65,83,76,23,1,63,79,0,87,29,55,27,50,76,58,53,14,69,73,72,34,69,57,0,46,54,75,84,23,38,23,20,51,64,69,32,0,29,66,84,80,80,82,80,57,0,80,58,54,35,0,71,80,24,60,34,56,74,60,0,77,74,11,64,66,65,54,12,0,76,70,31,78,60,35,35,100,75,10,56,85,57,0,78,82,88,61,0,84,60,57,80,77,60,67,94,51,33,76,0,40,65,75,63,60,71,46,63,61,35,69,71,46,81,74,7,32,66100,2725,11710,990355,999,81500,216543,61846,11803,1046,8719,26045,54534,3402,213106,108699,6453,5507,22175,4452,47739,13002,19332,3756,8600,8683,3697,3509,12974,52218,11181,8266,14405,1011402,1494,381175,10620,69049,626218,45098,62480,32612,38849,3828,22928
2013-2,1508599,2376840,53,60,59,48,82,47,52,53,50,40,0,88,64,56,0,62,41,14,66,26,49,45,75,65,77,76,49,82,49,49,58,61,61,61,28,48,61,55,13,13,0,17,56,71,56,59,64,42,53,75,49,0,80,52,39,45,37,0,38,69,41,32,62,53,68,74,56,47,18,77,68,0,72,44,0,44,35,58,60,69,15,75,75,47,59,70,67,81,9,65,56,61,24,63,77,63,25,5,58,80,0,83,28,64,32,44,66,59,0,30,65,48,67,33,79,83,0,45,51,68,56,23,35,19,18,53,53,67,34,0,28,70,80,73,87,67,87,43,0,73,61,53,38,0,75,59,27,52,57,54,69,56,0,67,42,10,67,65,66,61,21,0,68,73,27,69,48,51,33,0,57,0,54,75,44,0,63,63,81,55,0,77,86,56,66,61,56,54,80,28,50,78,0,38,65,70,58,40,63,38,49,54,54,68,87,43,77,61,14,31,63110,2234,10960,906233,724,75208,187120,55953,11151,768,7950,19928,43895,2867,173464,97533,6200,4073,19115,8740,41429,11991,22494,3010,8147,7741,3389,2306,10326,49209,10988,7573,11817,873279,1493,323697,9712,56942,534261,41450,75401,29056,32626,3725,18975
2013-3,1431810,2387281,68,84,78,43,99,50,65,60,57,40,9,85,64,67,0,56,42,0,67,46,49,59,76,62,75,78,49,87,55,49,74,74,78,63,25,64,73,56,15,23,0,15,67,81,67,61,69,69,55,42,62,0,83,64,81,52,71,0,44,76,47,44,59,54,66,69,64,81,24,90,67,14,83,64,0,70,19,65,67,67,21,79,85,47,66,81,75,90,8,78,34,31,65,80,86,68,22,5,70,77,0,97,25,74,53,48,55,57,65,36,69,100,65,35,81,19,34,54,60,90,63,27,41,20,16,46,67,66,61,21,21,71,85,83,83,80,83,83,0,73,65,60,27,32,42,71,24,64,29,56,76,64,0,70,71,11,75,66,69,72,31,0,84,82,45,84,63,53,41,16,60,5,59,79,72,0,73,64,84,60,0,86,88,53,79,78,46,54,95,37,60,88,0,44,70,86,70,45,58,39,67,61,43,59,91,43,90,47,0,33,78265,3089,13152,1206256,837,99047,233765,69305,11935,1210,7832,23465,41187,3954,211720,110319,6962,4388,21996,8478,46915,12031,25324,2759,8867,8152,3653,2825,13057,60845,11304,8249,13299,1173560,2502,392999,9419,63673,598590,44831,64388,29858,32902,3935,22105
2013-4,1536262,2398340,75,64,76,26,100,47,60,59,65,45,0,84,71,55,0,58,46,0,66,32,54,48,76,95,72,76,46,86,52,54,56,76,74,62,19,66,57,69,14,23,42,15,63,80,63,64,70,58,85,77,51,0,91,61,53,43,68,0,46,69,47,51,71,27,39,76,53,56,41,84,64,0,81,61,0,56,51,49,72,100,23,76,84,48,27,76,44,87,24,69,26,94,37,75,86,59,0,6,70,77,0,87,47,36,60,43,75,62,53,64,69,87,64,32,74,28,0,37,65,92,69,28,40,22,28,51,65,58,31,0,24,56,85,84,75,83,75,62,0,70,61,59,41,0,77,70,0,61,29,56,69,53,0,69,56,11,77,68,71,52,27,0,76,64,41,74,60,41,38,17,73,12,58,84,63,0,75,51,79,63,0,73,75,63,73,74,66,51,82,30,38,80,0,46,56,77,70,46,67,45,57,60,49,61,76,47,84,43,0,34,71618,2445,14079,1361798,761,90331,231213,69887,12369,961,8530,22894,40689,3816,200541,118190,6971,4925,20943,6733,54179,13078,25801,2171,8680,8707,3018,3039,13574,53936,11695,8694,11375,1226676,3108,411464,9285,62218,582435,48629,54038,30398,32550,3904,20430
2013-5,1491231,2342523,68,75,73,42,91,47,58,68,70,44,0,60,73,62,0,60,40,6,65,39,61,53,78,79,69,86,47,78,50,61,60,72,89,73,0,56,68,57,15,68,0,30,64,81,64,66,70,55,54,71,54,0,85,60,29,50,65,0,44,84,51,34,84,13,64,61,66,83,16,86,63,0,79,65,0,63,50,49,64,48,31,82,81,44,0,73,51,91,15,82,33,61,50,65,86,69,22,3,67,77,0,92,38,24,36,65,80,57,38,27,63,64,63,38,85,46,17,36,59,90,63,31,41,20,11,51,69,56,30,0,23,55,85,90,82,77,82,60,0,69,63,68,40,32,71,72,47,60,54,51,84,65,0,66,60,11,75,63,71,67,8,22,72,91,64,84,59,59,33,32,55,12,57,78,61,0,80,81,77,56,0,73,72,52,79,89,57,56,74,45,52,90,0,44,61,77,67,29,75,39,62,54,57,78,77,49,86,46,6,34,74858,3267,16571,992564,723,88326,206034,67990,13492,1497,8307,23812,28817,3947,201700,117792,6372,4359,18599,6837,49036,14539,29468,2201,8364,8246,2290,3257,13267,58436,10850,8562,13186,1141345,2676,409620,9716,62860,535428,39916,84900,31804,32559,4149,19898
2013-6,1464665,2324935,43,76,75,52,88,50,73,67,63,40,0,71,52,68,0,55,41,7,68,40,60,69,80,57,64,80,49,85,45,60,64,83,85,56,45,55,69,49,11,100,86,46,67,84,67,68,68,72,62,62,52,0,80,55,59,51,34,0,47,77,54,50,75,41,49,57,69,78,25,86,65,15,85,61,0,70,45,36,63,50,28,84,82,36,41,75,69,85,24,82,26,87,59,77,86,65,0,3,74,79,0,90,29,65,44,66,95,55,80,23,65,44,63,36,92,38,0,37,55,85,53,29,40,20,19,74,64,54,47,0,14,75,100,84,66,83,66,54,0,72,65,67,62,0,62,63,73,55,44,49,77,64,0,77,67,12,73,59,74,67,35,23,66,80,67,81,65,71,41,17,58,22,54,73,52,0,75,67,79,54,0,67,79,57,77,85,72,58,69,34,48,93,0,47,53,82,74,53,74,41,68,59,44,68,80,53,86,39,7,36,81439,2467,22719,1042036,1255,104853,228724,77496,20122,1327,8790,27521,32278,3619,203920,112941,6401,4965,17011,6689,38612,14125,22039,2371,8220,8353,3543,2217,16187,52395,10743,10373,49289,1110466,2733,416715,9644,54060,402849,39139,94265,32303,35390,3838,21774
2013-7,1660096,2565170,84,76,87,55,94,50,99,68,52,41,0,59,62,61,0,58,39,6,69,47,59,80,90,52,62,83,50,84,50,59,66,82,74,62,38,52,61,48,14,57,0,68,64,85,64,65,70,61,65,50,44,25,80,45,23,50,38,0,47,67,70,28,64,0,63,66,66,89,16,82,70,14,78,81,0,63,63,53,61,61,23,67,75,37,0,70,55,86,16,83,51,81,14,66,76,78,0,40,57,83,0,91,21,35,67,47,92,59,26,40,60,64,61,41,86,46,0,31,35,79,65,32,35,21,11,45,61,64,0,0,23,67,91,70,60,75,60,58,0,73,54,68,47,33,50,76,48,45,33,49,67,66,0,96,62,14,80,75,77,72,31,0,62,74,39,75,73,65,41,0,68,7,57,83,67,0,62,67,83,52,0,70,70,82,69,74,59,44,67,25,43,100,56,47,60,70,57,81,80,43,75,50,24,67,87,49,82,43,6,39,100630,2099,22008,1457895,713,111370,286244,91220,20830,2889,9055,30783,41222,3732,224705,120682,7387,5748,18628,6946,36764,14629,26063,2375,8721,9010,2805,3128,19763,61395,12290,11214,23093,1272090,2923,460181,10585,71022,240243,42482,132238,38588,38592,4050,28582
2013-8,1881588,2871088,84,96,70,34,87,51,96,65,54,44,0,64,72,79,18,59,36,6,63,31,61,95,85,42,62,79,51,94,66,61,64,95,75,58,25,84,68,50,13,92,0,15,67,86,67,64,70,71,90,85,59,0,82,72,29,58,66,0,43,80,73,46,83,20,72,41,100,71,41,92,70,0,92,55,0,67,25,51,62,43,19,82,79,51,39,79,71,77,23,76,25,85,65,100,82,74,0,100,93,81,0,90,49,39,67,47,85,61,26,31,66,71,57,38,94,56,0,52,84,87,62,30,38,18,38,44,55,64,30,22,18,59,87,100,55,82,55,58,0,69,58,65,68,0,85,76,71,72,36,53,80,71,0,77,73,12,77,62,77,80,27,0,80,72,46,89,48,50,50,16,64,12,61,97,62,0,79,94,76,59,0,71,80,50,85,75,71,51,98,62,47,92,100,43,70,80,93,100,75,36,68,54,67,74,82,50,92,55,6,37,104397,1995,20781,1180794,419,89265,232148,91324,21047,3017,8889,32281,33901,3935,230329,120061,7180,5415,21807,7101,51630,14829,27389,2251,9384,9868,3318,3967,18933,69459,12707,11571,19805,1258864,3336,458886,10119,60851,293163,48921,115061,40151,38246,3977,29292
2013-9,1502723,2332325,56,86,58,70,87,53,66,59,55,37,19,56,64,62,0,57,44,15,59,61,54,39,73,54,58,80,51,92,50,54,59,78,88,73,49,72,67,58,11,67,0,0,63,82,63,67,66,61,73,70,60,0,83,88,34,54,55,0,38,82,52,51,88,46,61,60,60,66,16,91,68,0,100,71,0,61,37,45,61,48,24,76,83,51,0,79,73,81,34,64,57,60,21,68,91,77,22,20,100,73,0,90,31,28,30,51,97,53,50,66,67,42,59,38,64,90,0,52,73,86,71,28,39,20,50,53,73,56,0,21,23,71,87,86,67,82,67,57,13,73,57,59,73,32,70,63,23,88,46,62,82,71,0,84,58,12,75,63,74,70,30,0,92,80,34,82,52,44,38,16,65,40,53,90,59,17,84,73,71,52,0,71,87,100,88,88,40,47,83,44,49,76,26,38,70,80,100,75,71,43,60,64,37,61,82,50,91,46,15,35,98678,3417,18327,1177240,183,99756,281411,77693,17892,2677,10989,28877,27291,3822,153571,108941,6483,4089,18078,6902,43117,13412,30304,2040,8889,7908,2104,4661,18131,58603,11463,10807,13264,1164797,3545,408447,9223,49712,220956,35920,91592,36013,31898,3571,23550
2013-10,1514373,2394195,88,73,86,39,86,48,60,57,46,25,58,80,74,73,17,62,45,18,55,58,51,72,73,60,60,79,50,84,59,51,61,69,93,78,18,42,75,61,12,42,39,28,62,88,62,70,67,57,84,80,53,0,88,52,64,59,57,0,35,87,45,49,85,31,63,73,61,87,15,91,66,0,83,57,0,75,35,44,61,79,18,75,90,40,36,85,84,88,32,59,31,43,67,75,87,72,21,10,51,72,0,88,36,49,74,41,48,50,24,29,64,53,52,34,83,51,47,51,30,94,77,32,48,19,8,47,67,54,0,20,20,69,85,92,49,91,49,100,0,69,67,57,44,60,80,70,22,52,40,58,87,67,0,74,66,14,69,69,86,74,21,0,83,60,40,89,48,46,36,38,66,31,53,89,59,41,84,70,70,51,0,71,73,65,85,93,68,63,80,77,63,69,14,35,68,89,51,51,70,41,56,65,53,80,71,46,91,51,18,35,91665,2674,18210,1030282,1272,103847,220678,65272,17258,2549,8177,26577,24481,4441,183588,125871,6575,4460,19419,7529,32169,13696,32300,2340,7946,8521,2249,10939,17322,58425,11801,12528,13397,1070412,2795,386846,9311,48427,160871,27611,75510,28621,29767,3601,29316
