date,arrival mainland,arrival global ,shows in macau,singapore to macau,macau airlines,macau on map,tiger airways,cathay pacific,show in macau,macau venetian,galaxy macau hotel,macau grand hotel,macau tauranga,casino in macau,mgm macau,macau ferry terminal,macau restaurant jamaica,macao,map of hong kong,macau food festival,cheap flights,hong kong to macau travel time,venetian hotel macau,macau nightlife,royal hotel,macau ferry schedule,cebu pacific,jetstar,thailand,flights to hong kong,macau food,macau hotel venetian,hotel in macau,flights to macau,hong kong macau ferry,weather in macau,macau restaurant menu,macau weather,wing on travel,china map,macaulay culkin,taboo show macau,dancing water show macau schedule,best food in macau,hotel macau,agoda,macau hotel,hongkong,asia travel,city of dreams macau,hong kong airport to macau,hong kong airport to macau ferry,dancing water macau,macau magic show,china,weather hong kong,macau portuguese restaurant,best food in hong kong,macau china weather,macau gaming lounge & bar,galaxy macau,hong kong ferry to macau,ferry terminal,hong kong light show,travel to macau,macau chinese restaurant,hk to macau ferry,casinos macau,macau tourism,macau shows,indian restaurant in macau,hong kong macau,bangkok,super show 4 macau,hong kong airport,restaurant in macau,macau food festival 2015,macau restaurants,best restaurant in macau,macau water show,china travel,macau travel guide,galaxy casino macau,openrice,hong kong shopping,hongkong weather,good food in macau,hong kong hotel,macau restaurant hong kong,hongkong macau,weather in macau in december,weather forecast,accommodation in macau,cheap flights to macau,venetian macau shopping,agoda macau,hong kong,macau currency,macau shopping festival,iifa awards 2013 full show,hong kong weather forecast,venetian,heart bar macau,galaxy,weather forecast in macau,halal food in hong kong,food in macau,banyan tree macau,macau cheap flights,venetian hotel,macau food blog,macau tourism board,hong kong travel,flights to macau from singapore,mgm,city of dreams,macau tour package,macau travel blog,macau gaming show,the house of dancing water,weather hk,hong kong disneyland,hong kong macau map,macau time,hong kong ferry,air asia,macau weather today,weather singapore,best hotel macau,sands casino,halal food in macau,macau show bar,lisboa casino,hotel lisboa macau,singapore,from hong kong to macau,venetian casino macau,shopping in hong kong,venetian macau casino,shopping in macau,macau food festival 2014,singapore airlines,hong kong tourism,venetian macau,macau shopping mall,macau shopping guide,ferry macau to hong kong airport,hk to macau,macau food guide,hong kong weather,casino lisboa macau,world map,hong kong to macau ferry,macau hotels,macau food festival 2017,air macau,macau things to do,google flights,hotel lisboa,macau china,google map,what to do in macau,wing on travel macau,macau food festival 2012,weather in hong kong,galaxy casino,hongkong tourism,hong kong to macau,wynn casino,macao restaurant,macau city,macau light show,map of macau,macau weather december,house of dancing water,macau airport,hongkong macau ferry,macau restaurant tauranga,ferry to macau,macau hk ferry,travel agency,wynn macau,macau food festival 2016,macau casino,macau island,restaurants in macau,macau ferry,ferry macau hong kong,macau ferry terminal hong kong,hongkong map,macau ferry from hong kong,macau ferry terminal map,ozone bar hong kong,galaxy hotel,iifa awards 2013 macau full show,macau galaxy,macau map,hotel in hong kong,weather forecast hong kong,macau world map,venetian casino,airasia,macau package,hong kong map,grand macau casino,hong kong ferry terminal,macau tower,bali,macau hong kong,macao casino,food festival macau,skyscanner,AGODA,macaulay culkin,Skyscanner,中国地图,亚洲旅行,亚洲航空,亚航,国泰航空,威尼斯人酒店,威尼斯赌场,巴里,捷星航空,新加坡天气,梦想之城,泰国,澳门,澳门住宿,澳门住宿攻略,澳门地图,澳门塔,澳门天气,澳门威尼斯人,澳门币,澳门旅游景点大全,澳门机场,澳门美食,澳门美食地图,澳门美食节,澳门航空,澳门赌场,澳门酒店,澳门银河,米高梅,谷歌地图,轮渡码头,香港,香港到澳门,香港地图,香港天气,香港天气预报,香港旅游,香港机场,香港购物,香港赌场,香港酒店
2013-11,1546641,2432975,55,100,70,65,79,49,59,67,40,45,100,66,60,91,17,67,49,51,50,67,68,61,68,63,63,74,53,83,72,68,70,65,100,89,42,69,70,60,13,60,79,78,65,88,65,75,67,48,94,95,58,24,89,71,66,76,72,0,33,100,42,53,79,51,83,98,61,87,15,100,73,0,87,67,0,62,54,42,54,58,37,76,95,52,100,80,86,100,89,57,32,48,55,72,87,66,0,7,67,72,0,90,33,71,48,41,67,45,98,26,62,95,54,33,69,70,97,51,51,96,100,100,49,20,18,52,79,54,0,41,27,68,84,86,57,99,57,71,13,65,63,67,71,92,95,86,23,71,48,58,100,60,0,81,58,13,61,100,89,74,11,0,99,88,35,97,61,59,40,0,76,100,60,85,56,100,98,94,67,52,0,68,82,53,100,100,74,54,89,67,59,69,6,33,94,82,67,80,58,46,67,68,55,100,68,46,100,58,51,34,78190,1996,14900,816901,1446,90690,225365,63656,12316,1925,7363,24377,29973,4586,180474,110123,6280,3779,18296,6211,47750,12589,27599,2507,7420,8501,2439,19987,14736,55097,11083,8802,12708,948876,2800,389022,8876,48031,179179,39499,60361,26262,37080,3648,19608
2013-12,1620434,2586829,99,77,66,100,74,46,64,54,37,29,72,70,70,62,33,59,41,6,48,44,47,42,62,64,53,73,56,73,57,47,67,77,73,78,83,67,56,51,50,59,0,42,56,92,56,77,65,68,84,71,58,0,85,74,44,58,58,21,31,80,44,47,70,38,100,58,58,96,46,90,73,0,86,74,0,86,42,70,51,40,26,87,89,55,37,68,89,94,73,74,55,36,54,73,83,71,21,15,77,66,0,97,43,63,61,32,62,40,36,38,58,40,62,34,46,17,0,51,51,91,81,30,40,19,28,58,79,56,57,0,38,81,88,86,67,93,67,62,0,61,55,54,38,46,71,85,22,74,41,53,80,58,0,76,75,13,57,55,79,61,14,0,84,92,35,83,52,67,35,54,75,56,67,82,66,58,80,88,65,55,0,64,63,66,85,73,65,54,93,31,62,72,11,31,69,70,77,91,44,40,47,64,23,69,66,47,90,60,6,30,86228,2988,13904,852230,1177,80804,201254,73194,12790,2438,8279,28854,42426,5484,336361,116134,6734,4398,16365,6212,44625,13377,28362,2622,7499,8517,2928,4532,14204,57863,11680,10347,13911,897098,2600,430291,10966,54810,225918,43561,75395,28634,62756,3648,23124
2014-1,1689277,2503609,69,80,72,33,74,48,59,45,35,33,54,69,55,53,47,61,49,11,66,20,48,57,79,48,74,75,56,95,64,48,60,86,81,67,22,55,57,55,21,70,0,52,52,85,52,74,71,52,85,77,56,0,81,60,61,47,25,0,33,83,44,42,79,70,79,68,51,82,14,86,78,13,80,50,0,61,55,45,62,85,34,78,80,44,23,71,69,98,7,80,44,67,31,63,81,66,0,13,58,78,0,81,28,52,43,27,48,56,34,20,64,25,66,37,87,48,22,44,44,80,87,24,37,20,9,49,74,57,0,0,28,63,83,83,66,76,66,55,0,70,58,45,35,0,77,85,42,60,19,59,83,62,0,73,63,18,69,60,83,94,10,0,82,82,32,84,54,60,33,28,57,8,53,90,56,38,85,82,80,55,0,76,78,66,79,81,59,54,83,36,55,74,15,33,63,75,58,62,49,38,57,65,59,55,70,51,86,50,11,44,93255,2948,14015,910888,602,84534,195383,70780,13021,3103,8356,29183,49706,5558,272796,109860,6597,4171,16681,6316,44087,13472,28369,3124,8049,8731,2906,2304,13875,59314,12462,11597,13497,847778,2871,400868,11315,59620,216376,38130,78529,31255,58615,4039,24259
2014-2,1714776,2560560,45,100,70,49,68,49,53,48,24,42,50,66,67,65,0,57,45,6,63,30,43,48,77,46,65,75,51,86,52,43,61,67,72,91,66,79,66,56,12,66,40,43,52,87,52,71,69,47,73,80,55,0,80,77,28,49,54,0,30,78,41,36,75,45,69,75,54,50,62,87,66,0,73,63,0,68,42,39,57,70,31,79,73,53,76,70,60,86,0,85,56,59,55,72,80,69,0,7,89,77,0,84,20,27,45,32,67,50,49,13,64,55,59,36,60,27,16,44,70,73,78,31,35,19,41,36,44,66,0,0,21,55,82,84,42,71,42,48,13,67,53,48,52,31,80,72,23,77,48,60,78,57,0,91,70,18,79,62,85,70,22,0,87,71,31,83,54,66,31,31,70,7,44,70,48,34,66,59,82,52,0,66,56,84,67,72,62,50,77,51,41,72,17,30,65,72,89,62,55,43,53,63,37,71,70,51,87,70,6,43,96239,2745,14527,997582,771,105937,294255,66727,14366,3623,8033,30269,41197,5795,263350,136469,6635,3938,16321,6948,53799,14151,34146,3390,7844,7960,3091,1875,15078,60162,12721,9620,12747,936714,2808,374973,9716,52916,290750,46783,77356,27463,51191,3769,21105
2014-3,1769408,2625997,50,92,86,44,70,51,40,48,36,38,54,66,67,67,0,60,45,11,63,20,42,66,73,35,74,72,48,85,55,42,55,59,72,65,44,59,70,71,13,74,0,32,56,90,56,73,66,55,78,59,49,0,87,74,65,63,49,20,33,74,47,58,67,40,64,50,56,54,21,86,60,0,84,45,0,77,38,47,60,79,20,75,80,50,45,72,71,76,7,67,43,60,31,73,87,79,39,4,88,73,0,79,33,61,46,33,54,46,100,23,65,49,61,44,78,32,0,36,66,79,64,28,38,18,32,46,55,59,39,0,19,69,87,86,51,78,51,67,0,70,66,48,29,0,59,68,31,74,44,69,74,62,0,79,50,18,74,68,92,69,23,0,94,70,34,85,52,62,39,42,49,4,52,78,52,23,74,59,80,55,0,72,64,30,74,72,66,62,63,75,51,70,0,33,57,73,88,39,46,38,49,64,70,63,59,49,86,59,11,43,98056,2678,15130,1188664,586,107232,233259,90169,13059,2922,7905,31803,31722,5796,241593,126610,7067,4337,16503,7194,53867,13882,35690,3461,8475,8578,2735,1918,15858,61824,12532,9964,16327,1323363,3615,376360,9677,54803,251078,47762,72340,30314,47039,3782,19853
2014-4,1743776,2636614,52,88,77,50,66,51,45,53,39,44,43,79,61,73,48,58,41,6,59,42,53,54,75,42,74,71,46,80,55,53,66,67,88,61,34,48,64,57,10,62,37,20,57,95,57,71,63,60,85,93,65,0,84,59,83,58,60,0,36,91,55,39,78,66,65,80,65,49,37,92,60,0,83,59,0,68,28,52,63,39,13,76,87,45,24,69,57,78,17,68,60,35,58,70,84,69,20,6,72,74,0,82,32,45,53,29,66,46,23,44,61,45,61,52,86,17,30,36,51,81,65,34,47,19,27,50,72,55,27,39,18,48,86,95,64,83,64,67,0,66,67,53,43,58,93,70,0,59,32,55,91,57,0,69,62,19,85,71,95,85,17,0,70,75,45,93,54,54,34,51,59,13,55,84,63,24,87,65,76,59,0,71,65,55,81,88,87,51,100,30,49,75,0,36,58,75,72,58,54,41,62,58,73,79,73,51,92,59,6,45,93094,2138,14176,1040477,648,78056,177675,78745,12634,3078,8040,26822,23461,6478,177643,132009,7016,4031,17081,7497,48389,15025,33462,3130,8399,8808,3212,2271,14304,51963,12507,10026,15690,1042218,3532,425059,9844,53855,189769,43541,68168,28950,45182,3879,19972
2014-5,1699778,2525026,71,74,66,42,56,54,61,54,37,31,47,67,59,67,16,59,40,6,60,49,53,54,77,42,70,76,54,79,61,53,67,89,80,60,51,51,63,58,23,36,0,40,55,91,55,73,66,70,92,85,42,0,86,60,52,60,47,0,35,77,52,49,100,54,97,44,52,96,36,89,62,0,83,81,0,78,34,31,60,22,26,81,82,38,47,69,71,75,7,71,30,62,64,65,83,67,0,11,70,74,0,75,16,57,66,31,69,43,46,20,65,89,62,46,66,66,45,43,52,79,68,33,40,19,19,47,58,51,27,0,13,61,84,91,62,87,62,54,0,67,65,54,48,29,85,78,21,60,45,55,77,60,0,77,81,20,100,64,94,94,10,0,75,67,31,91,52,49,34,29,58,4,51,79,58,24,89,75,73,56,0,68,56,76,80,80,56,54,73,26,53,76,5,35,56,77,70,43,53,43,69,60,69,62,67,53,89,50,6,45,97224,2744,16638,1061103,902,81391,170204,77506,12945,3576,8718,27596,22014,6332,367832,149161,6941,3512,17988,7699,51904,15555,34641,2768,8543,8646,2988,2161,15143,70414,12802,10334,14402,1130219,3771,449910,9738,60536,224667,45260,53267,32031,48417,4017,19889
2014-6,1597289,2432041,58,69,55,34,56,51,59,52,45,49,43,65,62,81,18,59,39,6,63,47,53,67,81,49,63,75,48,74,51,53,65,61,81,54,38,36,63,48,10,51,0,22,57,91,57,74,62,49,47,60,46,0,77,42,58,56,52,0,33,78,61,31,64,20,61,57,39,52,49,84,56,0,78,55,0,83,38,51,52,61,18,81,78,33,0,68,59,83,31,70,76,58,36,83,81,73,0,10,41,73,0,72,21,49,69,35,55,47,26,18,58,21,59,43,55,92,17,47,34,77,64,27,38,22,8,45,50,50,0,0,15,43,86,91,62,77,62,69,14,67,55,52,74,32,60,74,48,42,32,70,78,57,0,80,74,22,77,63,96,74,19,0,62,66,35,87,47,67,37,33,55,19,45,72,72,35,83,64,78,59,0,68,63,67,89,81,67,50,86,54,57,79,0,33,60,78,41,42,47,49,61,57,67,83,83,54,84,84,6,48,99346,3086,19660,1314254,950,73492,174486,68074,13311,2691,9621,29182,20970,6889,202584,149640,6811,3372,17959,9868,33952,15475,33215,3437,8382,8243,3271,1596,14730,92029,11120,9363,12944,1397923,4143,483074,10327,61451,145202,36198,46491,32168,62962,3908,22774
2014-7,1871599,2753394,88,97,84,50,54,52,58,50,41,38,52,56,71,60,35,58,40,0,64,69,45,64,87,58,66,75,47,84,62,45,54,100,79,53,68,51,64,45,10,28,0,59,56,93,56,78,62,72,71,74,49,97,79,49,74,63,28,0,42,75,69,38,84,33,48,61,68,77,0,87,61,0,81,41,0,84,19,39,53,24,22,92,78,37,26,69,70,70,15,76,66,79,85,68,83,86,0,3,54,77,0,81,31,28,56,46,51,48,38,40,60,49,58,41,83,63,58,35,46,72,54,36,37,18,13,44,45,57,0,21,15,47,89,82,76,78,76,62,13,73,52,50,46,0,74,72,23,49,67,65,75,58,0,84,74,24,89,73,100,91,34,0,64,79,47,84,54,45,38,16,58,7,42,87,63,26,87,79,77,68,0,66,69,43,80,79,60,57,84,45,61,92,0,42,60,72,54,38,67,40,72,63,56,61,78,57,87,78,0,53,123555,3028,22108,1598500,793,84547,188439,95983,16851,3185,9333,32001,29996,7435,229357,163003,8349,4194,20796,9868,37797,16943,35411,4451,9644,9956,3455,3030,17000,272131,14267,12621,13254,1516014,4178,612916,12352,77047,189954,42408,53994,39635,76027,3898,31474
2014-8,2131498,3086271,51,96,71,45,53,54,78,51,45,38,28,74,69,58,0,64,38,6,57,61,48,81,84,38,64,76,49,79,65,48,62,76,81,53,49,35,70,53,11,67,40,29,55,95,55,81,63,59,71,66,37,84,81,43,56,60,37,0,36,84,65,47,59,26,55,40,76,48,16,85,64,0,78,68,0,69,31,58,52,53,30,100,69,28,51,70,73,72,45,68,16,64,21,82,82,74,0,2,49,72,0,91,21,45,61,27,64,43,50,22,59,62,57,41,82,27,25,38,35,100,59,33,38,20,21,43,56,59,44,0,15,61,87,81,53,76,53,40,27,69,63,51,26,32,66,64,0,43,46,56,84,56,0,79,71,23,87,60,96,63,15,0,65,94,38,87,44,46,40,16,55,28,43,82,38,0,74,43,73,55,0,65,100,54,83,81,55,60,72,56,72,99,0,36,63,73,49,31,47,46,53,60,61,69,82,64,85,87,6,51,121089,3233,20166,1408936,586,80296,186427,94881,18977,3980,10843,29997,27413,7590,223547,163260,10496,4311,23485,14183,38840,19265,36791,4248,9527,10424,3905,3865,18767,80221,17706,12690,13451,1402819,4547,563907,11925,79830,162208,39071,51730,39599,80008,5656,30429
2014-9,1595485,2405497,98,81,71,43,59,51,58,50,33,34,71,64,64,63,16,58,49,9,53,29,48,71,75,40,67,72,50,82,70,48,75,56,80,50,41,59,59,59,9,59,0,49,61,93,61,83,65,51,81,78,42,23,85,56,38,76,22,0,33,75,50,52,67,37,51,61,59,78,30,90,62,0,86,45,0,57,29,38,53,28,15,81,81,37,49,71,59,72,36,56,39,43,27,75,94,68,21,2,58,67,0,85,36,33,74,34,41,40,96,13,60,46,56,38,74,69,16,40,59,82,78,27,41,17,20,41,53,50,42,20,19,61,87,89,62,71,62,54,0,69,53,50,38,0,78,78,44,56,50,61,75,66,0,82,66,23,83,69,90,90,14,0,80,87,53,93,61,36,41,30,54,27,53,82,46,49,73,51,71,51,0,79,73,65,71,80,66,54,71,54,73,76,0,33,66,77,58,63,35,42,57,65,40,69,65,56,90,77,9,51,112824,2849,19604,1355659,477,70845,162501,81843,14303,3260,8738,27700,22236,5671,187619,167878,9192,4240,20302,11651,40522,18670,35538,3409,9566,10445,3381,4465,17051,94871,16153,13595,12144,1250056,3725,1074881,11916,68075,139733,42138,47445,38716,84053,6720,24452
2014-10,1824719,2654180,56,67,70,15,56,48,83,47,34,36,51,72,65,69,0,57,55,23,50,28,36,63,70,28,69,75,50,71,59,36,55,73,84,62,17,40,70,55,10,46,0,40,53,93,53,86,60,61,91,82,43,0,84,47,57,54,30,0,29,85,45,61,61,30,63,53,48,37,22,85,63,0,80,63,0,47,17,41,52,22,17,78,69,28,23,67,74,59,42,57,30,41,64,70,100,79,30,2,44,65,0,77,28,50,71,26,56,36,46,8,66,76,52,36,71,16,53,38,27,77,70,33,42,17,12,40,52,46,0,19,21,57,85,76,51,69,51,57,18,66,55,47,42,0,82,72,21,47,39,55,85,52,0,90,64,23,73,68,88,58,10,20,71,65,28,84,46,40,34,36,55,36,49,84,47,23,80,76,65,60,0,67,64,50,79,84,57,56,74,44,59,66,0,29,59,68,44,46,39,41,53,67,39,78,64,57,85,73,23,48,101320,2063,19918,1251079,373,71843,148420,74124,12476,3501,9307,25538,22737,6055,200684,176518,8063,3925,20087,11045,38265,16661,34906,3093,9296,11374,2814,17471,17935,102046,14440,14368,15600,1201239,4551,1162936,11405,65573,99004,39902,46585,36020,63851,7201,20512
2014-11,1975951,2802373,67,85,62,77,52,49,82,53,42,37,35,71,61,85,33,66,39,83,48,85,55,79,66,41,72,68,51,66,96,55,62,72,86,86,58,64,76,52,100,63,0,48,56,95,56,83,60,62,84,93,26,22,83,55,37,77,30,41,36,81,44,69,63,18,69,89,51,64,37,87,66,0,78,62,14,81,40,26,49,61,22,86,72,44,24,65,58,64,60,57,46,53,39,94,83,83,41,2,43,64,0,80,13,61,98,26,54,32,59,45,57,32,51,37,67,93,39,43,39,87,79,90,40,20,25,53,48,45,28,0,44,53,83,78,67,76,67,58,100,61,59,53,37,30,93,84,22,55,36,52,81,59,0,84,65,22,62,85,80,84,14,0,81,77,39,85,49,50,38,52,52,54,44,96,71,48,91,95,63,54,0,76,63,80,86,86,71,44,90,23,89,68,0,36,62,68,43,38,41,49,49,59,39,87,72,53,87,60,83,46,93557,2507,20224,1025703,243,78316,140558,70486,11496,3011,8353,24535,34298,5740,186885,153651,7654,4102,20322,10849,55829,22156,33557,3247,8811,11160,2547,28857,16859,95690,13364,13555,16688,1150144,4105,502374,11148,56572,142879,49467,36568,31990,53370,7641,18570
2014-12,1638854,2540070,28,67,50,42,51,49,50,45,34,36,39,53,61,79,48,55,35,6,47,28,38,59,61,38,66,69,54,65,73,38,55,62,76,100,46,80,60,48,50,15,0,61,47,100,47,82,64,58,62,71,31,0,79,70,47,59,55,0,31,81,46,62,57,91,65,35,51,59,37,81,68,0,79,75,0,77,51,43,45,55,25,97,75,57,47,59,60,57,84,62,91,49,39,63,79,70,50,3,50,61,0,84,32,99,73,21,56,35,93,8,49,64,55,50,49,67,23,45,57,83,73,30,36,100,29,62,47,49,68,0,49,56,83,70,37,77,37,77,0,59,52,45,30,29,71,63,21,70,52,50,81,46,0,81,82,23,58,60,76,78,14,0,92,79,34,78,44,47,35,29,32,93,50,80,56,32,76,68,61,48,0,62,55,53,76,76,67,53,71,30,89,65,11,31,61,62,50,41,41,100,44,54,43,79,72,53,81,46,6,43,102748,2943,20144,1150737,245,171802,832648,80907,11828,2719,9117,31975,43448,5811,204965,398457,7839,3639,23849,10513,59808,33366,35517,3768,11563,10743,2460,5294,19822,108865,12862,15802,17504,1156615,3766,597297,12419,65198,218182,62600,46592,35720,68757,12416,26337
2015-1,1669652,2465612,44,53,53,35,47,55,67,38,34,29,24,71,47,65,29,65,40,11,60,39,29,39,74,30,75,69,52,88,51,29,47,65,62,55,47,43,68,51,16,19,34,50,43,86,43,74,68,62,66,53,38,0,80,56,48,63,47,0,34,70,43,50,64,39,50,53,47,76,14,78,70,0,76,38,13,56,31,34,52,20,34,85,64,45,0,61,49,56,6,73,28,45,24,56,77,71,19,3,35,70,0,71,23,62,54,18,67,41,32,34,55,24,69,81,69,62,14,19,45,78,66,26,35,87,16,45,35,48,25,18,18,43,80,76,44,62,44,60,11,70,43,38,28,27,53,58,0,56,39,57,70,47,0,85,55,30,66,65,76,47,38,0,76,72,22,81,57,44,49,13,44,12,36,63,43,29,63,56,77,49,0,81,67,54,65,62,50,45,67,41,63,69,5,34,54,68,35,51,50,90,44,51,36,68,62,58,78,84,11,60,110072,2815,20368,1166474,679,80886,499852,92527,13300,2636,8269,27449,43394,6477,215876,151724,7966,3824,19957,11198,50183,31014,31017,3173,9740,10636,2981,3381,20382,64692,13192,27214,17327,1118164,4149,460732,13556,68139,180048,50254,46616,36755,66243,9182,24992
2015-2,1898650,2676024,38,56,42,35,34,49,51,33,30,19,48,80,53,37,48,51,34,9,59,43,31,31,72,30,68,65,49,75,46,31,51,67,58,43,58,38,62,51,10,31,0,14,42,83,42,73,56,52,44,32,37,0,79,46,32,65,39,21,35,51,41,34,61,67,52,64,33,55,37,71,68,0,67,76,0,73,52,35,53,45,22,84,53,31,48,56,54,55,7,73,15,84,46,47,71,58,0,1,35,70,0,70,22,32,32,26,71,39,24,25,50,19,71,100,69,34,15,26,41,63,56,25,29,24,17,32,43,49,0,0,27,40,75,61,38,58,38,25,0,59,45,33,25,30,32,64,0,46,46,58,51,50,0,69,52,32,71,57,77,69,14,0,61,70,25,64,49,50,35,44,47,0,37,62,28,40,52,60,74,51,0,66,57,53,59,58,40,44,59,49,62,71,0,35,47,58,35,35,44,42,52,46,26,37,62,61,71,62,9,55,91622,2835,17813,1183310,434,63355,147276,74628,14370,2207,9236,24814,38411,6506,211714,138369,6900,3471,19310,10841,48770,22555,26354,3233,9029,10122,2815,1579,16400,49757,12231,14030,17150,933601,4221,552380,10806,54978,193469,46223,37496,35450,47510,5787,19668
2015-3,1457641,2270585,56,99,58,28,27,55,33,42,34,24,43,67,58,65,0,72,40,10,59,71,35,60,72,41,79,68,49,79,64,35,56,75,81,58,47,49,89,51,9,43,0,86,51,97,51,71,63,50,69,62,41,20,81,56,48,70,47,19,36,73,49,68,70,28,58,46,42,71,13,83,67,0,78,49,13,59,94,30,58,35,23,81,65,41,22,64,59,60,6,65,48,29,18,56,81,78,18,1,36,69,0,76,9,58,69,29,55,48,53,11,55,35,63,69,100,69,14,33,43,79,54,32,37,20,16,41,56,47,100,0,20,35,83,83,60,69,60,50,0,62,52,42,28,0,62,75,0,56,57,56,73,44,0,100,62,40,79,64,82,76,16,0,75,79,23,85,55,71,43,20,57,6,48,75,48,14,78,62,77,58,0,69,52,51,72,81,56,50,75,31,72,74,5,36,57,71,36,61,51,48,67,54,51,59,63,65,83,100,10,57,128500,2418,24476,1806289,1045,98484,187384,111791,14827,3777,9793,31613,33049,6492,287999,164844,7600,3580,20224,11632,44760,24048,28501,4034,10359,10103,2615,1936,20874,59525,13080,14263,17929,1236283,4463,727187,9551,52484,145591,47121,45384,35839,42838,6778,16337
2015-4,1632673,2547435,45,74,44,62,19,52,53,48,50,28,45,68,55,71,31,58,42,8,55,40,50,54,72,43,78,66,47,75,61,50,57,56,88,67,59,49,79,57,10,24,35,45,52,99,52,72,64,57,70,78,39,21,84,55,44,68,52,0,37,85,55,44,79,34,87,66,49,69,35,91,64,0,74,43,0,93,32,46,52,26,25,81,75,40,23,67,64,66,27,67,29,69,43,66,80,83,0,1,43,66,0,71,21,45,59,30,63,46,55,15,55,36,69,75,90,71,15,42,42,83,65,29,39,17,16,48,65,48,0,18,21,54,83,98,74,74,74,57,0,59,48,48,52,28,78,93,100,55,31,56,85,55,0,80,74,36,77,67,87,75,13,0,73,63,26,95,60,45,40,14,61,16,52,79,72,0,89,82,75,55,0,70,62,52,84,88,63,49,90,60,87,69,0,37,59,72,43,60,41,40,65,52,33,75,72,70,91,81,8,55,108844,2264,22025,1633567,1062,79625,109250,95552,11901,5046,9743,20976,25152,6233,252344,148867,7112,3640,20389,12136,48028,21075,27792,3980,10053,9794,2619,1946,19718,53851,12812,18028,18220,1194015,4632,472529,9400,51398,144362,51157,46756,34268,40090,6275,16472
2015-5,1690987,2548562,30,78,45,63,26,49,54,54,48,33,20,58,51,61,15,57,38,0,57,84,51,49,74,54,71,72,47,75,53,51,65,64,81,75,52,45,90,61,9,9,0,19,54,95,54,70,64,56,72,72,38,0,84,59,24,66,27,0,50,84,58,47,95,33,63,51,47,54,40,85,64,0,79,62,0,74,31,45,53,46,22,84,69,39,22,63,79,68,6,68,28,48,42,74,78,79,0,1,54,70,0,67,20,59,62,37,64,49,53,22,54,47,71,72,80,92,21,47,55,80,78,34,39,15,22,47,47,49,25,0,16,37,82,81,45,70,45,41,0,63,46,54,56,0,72,72,79,59,24,52,84,52,0,80,63,37,80,59,83,75,41,0,71,74,30,84,47,57,39,20,45,14,44,77,79,44,83,79,73,57,0,66,69,70,77,81,62,51,71,51,87,73,0,50,58,67,54,69,44,44,57,53,32,59,82,61,85,66,0,57,101959,2849,23310,1431611,998,85603,106212,84774,14099,4822,10288,22983,25015,6010,256310,150827,6255,2667,17982,14252,53797,21498,23470,3866,10180,9000,1638,2170,18454,55267,12209,21213,25592,1183769,4666,433889,9075,51937,146571,51561,38529,38364,38742,5239,16878
