date,arrival mainland,arrival global ,shows in macau,singapore to macau,macau airlines,macau on map,tiger airways,cathay pacific,show in macau,macau venetian,galaxy macau hotel,macau grand hotel,macau tauranga,casino in macau,mgm macau,macau ferry terminal,macau restaurant jamaica,macao,map of hong kong,macau food festival,cheap flights,hong kong to macau travel time,venetian hotel macau,macau nightlife,royal hotel,macau ferry schedule,cebu pacific,jetstar,thailand,flights to hong kong,macau food,macau hotel venetian,hotel in macau,flights to macau,hong kong macau ferry,weather in macau,macau restaurant menu,macau weather,wing on travel,china map,macaulay culkin,taboo show macau,dancing water show macau schedule,best food in macau,hotel macau,agoda,macau hotel,hongkong,asia travel,city of dreams macau,hong kong airport to macau,hong kong airport to macau ferry,dancing water macau,macau magic show,china,weather hong kong,macau portuguese restaurant,best food in hong kong,macau china weather,macau gaming lounge & bar,galaxy macau,hong kong ferry to macau,ferry terminal,hong kong light show,travel to macau,macau chinese restaurant,hk to macau ferry,casinos macau,macau tourism,macau shows,indian restaurant in macau,hong kong macau,bangkok,super show 4 macau,hong kong airport,restaurant in macau,macau food festival 2015,macau restaurants,best restaurant in macau,macau water show,china travel,macau travel guide,galaxy casino macau,openrice,hong kong shopping,hongkong weather,good food in macau,hong kong hotel,macau restaurant hong kong,hongkong macau,weather in macau in december,weather forecast,accommodation in macau,cheap flights to macau,venetian macau shopping,agoda macau,hong kong,macau currency,macau shopping festival,iifa awards 2013 full show,hong kong weather forecast,venetian,heart bar macau,galaxy,weather forecast in macau,halal food in hong kong,food in macau,banyan tree macau,macau cheap flights,venetian hotel,macau food blog,macau tourism board,hong kong travel,flights to macau from singapore,mgm,city of dreams,macau tour package,macau travel blog,macau gaming show,the house of dancing water,weather hk,hong kong disneyland,hong kong macau map,macau time,hong kong ferry,air asia,macau weather today,weather singapore,best hotel macau,sands casino,halal food in macau,macau show bar,lisboa casino,hotel lisboa macau,singapore,from hong kong to macau,venetian casino macau,shopping in hong kong,venetian macau casino,shopping in macau,macau food festival 2014,singapore airlines,hong kong tourism,venetian macau,macau shopping mall,macau shopping guide,ferry macau to hong kong airport,hk to macau,macau food guide,hong kong weather,casino lisboa macau,world map,hong kong to macau ferry,macau hotels,macau food festival 2017,air macau,macau things to do,google flights,hotel lisboa,macau china,google map,what to do in macau,wing on travel macau,macau food festival 2012,weather in hong kong,galaxy casino,hongkong tourism,hong kong to macau,wynn casino,macao restaurant,macau city,macau light show,map of macau,macau weather december,house of dancing water,macau airport,hongkong macau ferry,macau restaurant tauranga,ferry to macau,macau hk ferry,travel agency,wynn macau,macau food festival 2016,macau casino,macau island,restaurants in macau,macau ferry,ferry macau hong kong,macau ferry terminal hong kong,hongkong map,macau ferry from hong kong,macau ferry terminal map,ozone bar hong kong,galaxy hotel,iifa awards 2013 macau full show,macau galaxy,macau map,hotel in hong kong,weather forecast hong kong,macau world map,venetian casino,airasia,macau package,hong kong map,grand macau casino,hong kong ferry terminal,macau tower,bali,macau hong kong,macao casino,food festival macau,skyscanner,AGODA,macaulay culkin,Skyscanner,中国地图,亚洲旅行,亚洲航空,亚航,国泰航空,威尼斯人酒店,威尼斯赌场,巴里,捷星航空,新加坡天气,梦想之城,泰国,澳门,澳门住宿,澳门住宿攻略,澳门地图,澳门塔,澳门天气,澳门威尼斯人,澳门币,澳门旅游景点大全,澳门机场,澳门美食,澳门美食地图,澳门美食节,澳门航空,澳门赌场,澳门酒店,澳门银河,米高梅,谷歌地图,轮渡码头,香港,香港到澳门,香港地图,香港天气,香港天气预报,香港旅游,香港机场,香港购物,香港赌场,香港酒店
2015-6,1435189,2248281,35,79,53,25,38,49,73,43,68,29,48,54,56,66,30,54,36,11,61,53,55,52,80,29,67,66,51,76,63,55,59,64,77,63,32,36,79,50,9,24,0,51,58,89,58,69,61,57,60,66,32,0,84,40,39,71,56,0,56,68,65,55,71,62,69,47,37,48,55,84,63,0,75,54,0,59,27,53,51,57,23,91,71,30,0,57,77,63,16,74,50,58,24,75,77,90,38,4,38,71,0,63,18,54,53,36,50,45,0,19,63,18,57,67,72,47,29,48,32,80,53,32,36,17,18,42,67,48,26,0,15,34,81,84,52,67,52,58,0,60,44,43,57,27,66,68,30,40,37,53,68,57,0,69,76,41,82,67,83,84,29,0,62,71,29,87,54,26,40,27,53,16,44,75,49,30,78,71,76,56,0,59,62,47,77,77,58,49,67,35,52,82,0,56,55,65,38,49,45,45,78,52,53,62,84,62,84,71,11,61,101816,3206,24907,1759996,1427,91815,114830,87515,11068,3482,9695,23841,30272,5653,279908,151250,6301,2862,18484,13583,38907,24506,24588,4267,10154,9066,1782,2673,19353,55828,13799,33650,16288,1181906,4514,490130,9847,52189,109986,39817,39734,37769,38335,4007,20908
2015-7,1757167,2648894,48,90,46,42,22,48,77,40,49,26,71,54,52,72,29,56,34,18,64,45,43,50,84,37,66,73,50,83,58,43,60,65,70,52,31,54,94,47,10,28,69,31,53,95,53,72,59,52,65,72,40,0,86,61,53,75,20,0,51,73,73,58,88,61,77,58,33,60,40,83,70,0,81,64,0,93,47,52,52,56,23,95,72,43,33,60,72,62,22,75,42,48,24,69,78,84,28,4,65,74,0,65,32,47,67,38,58,47,43,15,56,47,55,60,70,69,28,37,60,78,68,35,37,15,18,45,45,54,75,0,19,43,83,82,51,72,51,39,0,65,42,40,34,0,72,81,39,61,42,50,73,51,0,75,73,42,89,64,83,85,50,0,63,71,25,85,58,55,43,0,50,10,43,76,84,29,78,76,73,55,0,69,53,77,78,70,71,51,72,48,76,84,0,51,56,62,65,40,47,39,62,52,32,82,75,67,83,63,18,66,136033,3458,29047,2227989,560,110965,112860,115891,12772,3566,9626,31801,45862,6592,321648,183042,7568,3813,23434,14961,52871,34747,27786,5701,12169,11699,2520,2857,22048,64224,16852,39815,17796,1401289,5425,520012,12114,65149,198671,57182,43954,49458,44818,5657,25085
2015-8,2095013,3033081,73,69,58,28,18,49,45,42,50,31,39,57,56,63,0,56,37,5,60,51,42,48,79,35,70,71,51,80,56,42,51,69,76,50,51,39,94,57,11,33,0,24,51,90,51,73,60,48,68,52,38,0,100,46,29,63,50,18,48,74,78,50,63,71,88,45,35,62,13,83,100,0,78,77,13,70,46,42,52,35,17,100,69,32,0,63,58,65,16,66,28,50,47,59,79,84,0,1,39,72,0,64,14,72,60,45,45,43,42,11,58,46,52,50,58,53,27,29,41,78,59,29,39,15,9,50,59,57,50,0,23,35,84,76,52,66,52,45,0,65,36,42,72,53,52,80,39,46,21,55,74,56,0,79,74,43,84,58,83,72,40,0,62,65,36,88,55,62,44,13,42,24,47,70,71,29,80,81,73,63,0,56,60,69,78,76,68,47,82,54,62,77,0,48,57,68,39,55,49,39,64,56,39,77,68,67,83,48,5,64,129556,2594,28840,2187631,629,111510,107912,106312,11732,3405,9619,32409,43361,6449,345208,174407,8040,4138,27741,14457,50163,33001,32776,5818,12239,12205,2983,4087,23461,64517,17701,43974,16714,1405215,5552,508888,11947,68477,165080,49729,51264,48492,41736,5362,32600
2015-9,1572868,2415499,46,65,54,41,22,49,45,44,48,30,11,56,65,79,28,58,37,5,57,38,40,55,69,34,69,71,47,81,52,40,58,67,76,56,15,38,83,57,9,28,0,24,49,84,49,76,60,46,73,75,34,20,87,46,56,63,42,18,42,89,58,52,83,16,73,61,41,48,52,84,71,0,76,65,13,74,35,29,51,44,27,94,63,32,0,65,51,61,47,56,34,34,17,59,79,85,18,2,42,65,24,62,23,71,49,31,62,36,0,11,58,57,49,50,70,74,20,31,33,77,64,29,39,16,17,48,49,50,0,17,25,49,93,88,48,69,48,33,0,61,43,44,43,26,75,89,19,46,43,66,89,54,0,77,69,46,80,64,80,78,34,0,68,60,29,88,49,54,46,33,56,34,35,80,56,28,83,67,67,85,0,69,77,61,81,76,70,45,88,53,99,68,5,42,55,72,42,57,42,41,56,51,23,72,69,62,84,30,5,62,94653,1926,21921,1671884,750,69396,79236,85058,7784,2398,7643,25789,36095,4977,220839,142529,7515,3480,20958,11223,43807,22739,28434,4698,9912,9768,1742,4489,17900,58933,13150,39722,14706,1221319,4568,440760,9950,58049,117576,43098,44876,39434,38808,7346,23683
2015-10,1817212,2637106,72,74,59,48,29,50,56,41,38,25,51,65,51,66,14,53,38,17,53,71,35,42,66,33,64,65,50,86,81,35,59,70,98,65,72,58,88,57,10,22,32,23,50,87,50,76,60,54,88,100,38,0,87,66,53,73,68,17,39,86,49,63,61,61,76,53,35,61,25,91,66,0,85,78,0,71,43,54,49,42,21,84,69,42,40,68,54,62,29,53,32,41,38,55,80,81,25,2,61,63,0,58,16,64,59,26,42,36,29,20,58,54,49,44,57,63,45,34,52,82,79,37,50,15,27,41,56,43,23,0,27,30,84,91,29,71,29,52,0,58,48,41,41,0,100,78,45,66,30,56,86,47,0,71,68,43,72,62,74,88,38,0,82,64,27,97,55,58,97,12,49,38,42,93,78,20,89,75,66,68,16,75,55,55,92,98,64,56,72,35,86,61,0,39,56,75,61,42,42,39,60,58,55,74,67,59,91,41,17,59,75630,3016,18580,1435448,548,60441,59653,74251,7468,2151,8142,23122,37533,5188,212891,145879,6961,3302,17780,11059,59460,22679,26358,4663,9881,9242,1304,8970,15750,64928,12385,51483,16202,1069172,4643,442815,8916,55062,164184,53380,44776,34365,75836,11689,16943
2015-11,1726859,2589451,41,84,55,57,34,49,63,36,41,31,41,63,50,77,28,59,34,62,51,43,38,54,60,43,70,71,54,81,100,38,56,75,81,80,40,62,100,55,18,9,0,53,52,89,52,78,61,52,78,63,43,88,85,68,46,93,67,18,36,80,47,73,76,26,85,31,38,49,19,89,70,0,79,81,100,69,25,42,49,53,19,88,79,49,41,64,100,71,98,57,26,52,34,56,80,98,18,1,60,61,0,64,33,67,67,20,46,35,41,11,57,50,47,43,62,80,100,36,50,87,62,37,42,18,21,48,61,44,36,0,34,49,80,86,52,74,52,57,0,57,45,36,21,26,63,76,66,68,46,60,80,45,0,82,64,44,67,62,71,85,36,0,90,62,23,89,46,60,100,38,59,83,52,78,64,41,87,69,65,69,0,72,65,55,84,81,70,53,88,29,64,65,5,36,67,69,60,58,41,48,60,57,23,73,64,62,89,44,62,56,73619,2575,18502,1331189,506,52685,63192,68022,7312,1861,9502,22294,44228,4808,211025,134091,6411,2880,19264,10623,67075,22040,28676,4693,9273,9321,1213,16200,14570,63654,12211,68435,17857,960502,3982,382577,8523,52009,173678,51399,40565,29297,49365,16906,18819
2015-12,1656704,2634098,100,64,61,30,28,46,54,39,41,29,64,67,48,79,42,55,32,0,50,56,34,34,59,45,65,64,57,71,76,34,54,75,85,87,50,81,89,50,57,9,0,42,49,100,49,76,57,48,69,71,46,89,84,81,55,71,30,18,34,89,51,91,78,64,62,43,40,79,64,90,70,0,80,75,13,94,45,55,44,29,13,93,73,61,42,60,81,66,89,62,40,49,63,54,77,87,36,1,78,61,48,67,22,79,73,23,47,36,20,25,52,40,56,45,60,66,13,41,70,92,63,35,44,16,39,54,47,50,60,0,42,36,79,84,49,79,49,57,0,54,32,39,43,26,71,77,38,81,23,52,89,43,0,83,76,43,61,57,67,93,33,0,86,73,27,88,52,63,71,52,53,87,49,77,76,14,90,71,64,50,0,61,74,72,88,85,58,46,85,49,77,64,5,34,55,63,78,36,43,42,64,52,53,79,67,60,90,32,0,52,87437,3215,24235,1476410,379,55972,63379,72350,7432,2409,8434,25917,50642,5079,243518,151699,6732,3682,22202,12074,83349,28998,27545,4198,9996,10119,1511,4270,15686,70511,12484,48937,15229,979922,3671,405132,9918,58909,251996,62938,40098,31810,46761,24397,19679
2016-1,1658634,2445876,59,73,45,41,20,42,60,35,36,30,23,63,38,77,14,54,36,5,63,44,31,31,68,33,79,59,56,87,62,31,42,61,74,86,51,84,80,55,11,37,33,84,46,76,46,87,64,39,66,64,34,100,84,100,70,66,53,18,28,71,45,45,65,59,63,53,27,61,20,79,75,0,75,71,0,84,56,40,50,25,16,72,65,77,21,58,57,65,6,75,41,46,12,45,77,73,0,1,90,64,49,52,40,54,56,19,50,38,31,14,56,29,68,38,53,67,27,41,97,76,44,33,36,16,65,48,46,46,0,0,21,38,74,77,52,64,52,44,0,55,35,35,16,26,64,77,19,100,23,54,71,43,0,84,78,45,68,61,61,69,34,0,99,53,19,79,60,62,57,20,38,8,44,65,71,21,79,68,79,61,17,65,58,75,74,74,49,45,74,37,65,61,0,28,49,59,90,36,44,34,47,52,23,64,59,67,79,54,5,62,103886,2487,20612,1565276,312,80417,69281,80632,7105,2198,9134,30483,74543,5787,280603,146788,6617,3109,19159,11394,96175,30542,29804,3173,10810,9546,1458,1378,17036,64446,11759,38689,14665,944682,4192,368336,10539,56756,331403,69488,38650,36498,31977,18571,16264
2016-2,1799522,2644289,79,72,47,57,16,42,55,31,34,20,56,46,42,60,60,52,34,16,65,26,20,35,65,29,68,55,51,81,57,20,44,69,67,70,53,60,72,56,7,19,35,38,42,74,42,77,60,47,59,50,27,42,83,73,58,77,48,19,31,68,48,56,51,39,72,36,33,79,20,78,71,0,65,39,13,70,26,36,50,36,14,66,50,55,0,57,53,51,6,58,42,45,42,36,73,61,0,1,62,67,26,56,15,45,60,20,65,37,22,26,53,48,54,37,61,54,14,32,82,70,52,31,34,15,43,42,50,49,51,0,22,30,74,71,31,48,31,33,0,50,40,31,45,0,50,80,40,73,39,51,68,41,0,71,76,47,76,57,64,60,26,0,79,49,27,75,58,70,64,14,42,4,38,69,39,29,58,47,81,56,0,65,58,34,65,67,61,43,60,35,74,61,0,31,46,56,62,30,45,30,47,48,40,53,70,65,78,36,16,58,85718,2462,18718,1523234,677,68948,73666,69671,6669,2583,7726,25812,51763,4965,257377,149262,6403,4147,20530,15129,77451,32806,29858,3125,9653,9315,1859,755,17148,50675,12204,28466,13108,791931,4455,453299,9113,50690,200514,48052,38136,30660,22643,10629,13992
2016-3,1483813,2366941,62,82,49,53,18,43,46,38,42,25,49,55,40,73,56,53,36,5,60,43,30,41,66,54,93,56,51,83,58,30,52,76,76,74,54,75,85,54,8,9,32,47,51,82,51,79,60,50,65,69,38,49,82,82,50,69,59,36,33,80,54,55,77,47,71,50,41,61,25,85,70,11,74,57,0,60,35,28,50,29,15,65,64,64,21,63,56,64,9,58,39,45,34,47,79,84,35,1,67,70,48,56,11,55,53,26,58,39,51,25,58,50,57,37,80,29,33,26,86,86,62,36,42,18,44,42,48,43,24,0,18,35,78,87,50,58,50,37,0,53,41,38,21,0,69,88,47,82,37,51,80,46,0,98,63,47,77,61,66,76,30,0,91,57,34,95,57,58,60,77,45,9,30,88,69,14,85,82,78,58,0,63,59,39,82,76,68,44,70,23,70,58,0,33,53,64,67,48,43,40,75,54,30,74,62,64,85,36,5,59,98829,2787,21141,1831826,676,101404,92940,73793,6438,2894,8933,32561,43966,4706,271162,145471,6928,4334,19200,13827,72949,36350,31468,3045,12006,8946,1011,1488,19702,57690,11450,36908,15252,1056430,4147,376984,8577,53578,189129,57203,33658,32176,21050,13802,14601
2016-4,1651662,2471253,34,47,55,31,18,42,48,38,49,31,39,64,48,70,43,52,36,10,56,38,33,25,66,37,63,51,48,80,66,33,54,67,75,69,77,56,88,56,11,28,0,49,48,79,48,84,57,40,70,73,37,71,89,66,33,75,42,37,36,73,58,57,70,44,76,45,36,55,33,80,66,0,76,52,0,63,46,36,54,25,17,64,68,51,0,63,55,66,6,59,20,44,23,46,80,79,0,1,51,67,0,49,37,57,68,27,60,36,42,22,54,17,54,36,70,90,21,35,68,84,63,34,40,14,37,50,55,48,37,17,18,52,77,72,41,67,41,56,0,50,43,38,49,0,73,79,58,66,35,49,73,43,0,89,60,47,77,63,67,58,22,0,81,61,21,82,52,43,58,13,42,6,37,79,58,14,83,68,77,63,17,60,51,52,79,75,70,47,61,71,70,61,0,36,47,62,51,58,44,32,60,54,35,76,67,66,80,48,10,61,82626,2716,19776,1648279,931,81223,61066,72947,7156,3020,7923,46763,39604,4400,244722,139800,7130,4351,18097,13677,69832,33368,30538,3402,9724,8240,307,1331,16597,66112,10635,26625,13793,958505,4517,359257,8281,49328,181806,54733,34834,31733,21575,6971,13898
2016-5,1631164,2477591,63,74,53,34,18,39,66,42,52,30,61,72,48,84,28,50,31,10,59,44,37,44,69,42,66,61,48,81,71,37,52,72,78,58,91,54,91,52,9,18,33,0,50,79,50,87,56,42,66,74,36,20,83,53,78,66,46,100,36,82,66,57,81,64,80,41,40,67,32,87,66,0,72,54,13,98,45,47,53,54,12,68,61,41,21,60,69,67,12,70,27,28,52,50,75,72,0,1,42,65,24,47,14,39,44,28,32,36,0,14,54,28,55,38,59,37,40,29,52,85,63,34,41,15,37,49,48,44,0,0,16,37,78,81,56,66,56,48,0,50,39,42,70,0,74,77,19,53,43,48,82,37,0,81,73,50,78,59,68,75,64,0,67,52,28,94,49,49,58,26,38,8,39,69,65,56,88,83,76,58,0,64,53,65,87,78,66,47,78,63,82,61,0,36,50,56,42,41,41,31,61,51,42,68,65,70,87,41,10,62,83707,2201,21282,1734456,1004,77609,69059,86576,8660,4133,9090,41190,39842,4632,240959,154145,8068,4228,17191,17891,52765,44968,34025,3140,9736,8741,437,1392,18133,78225,10859,31445,14632,929843,4392,398435,9170,53302,144079,43147,39887,30743,21321,9232,15705
2016-6,1516599,2358346,70,81,42,42,16,41,75,39,48,30,52,51,43,63,15,56,32,5,61,65,40,34,71,41,58,53,50,77,66,40,58,66,83,62,68,45,86,45,13,10,34,100,53,75,53,84,56,49,72,76,29,72,81,46,58,88,24,38,39,78,69,50,72,73,63,36,29,74,47,87,67,0,73,62,0,79,21,40,49,46,8,71,61,36,22,57,62,62,19,76,35,70,24,64,76,76,19,1,38,67,26,49,18,35,58,37,49,41,43,15,53,42,53,38,76,100,14,31,45,92,49,37,38,17,29,49,56,41,25,0,12,34,81,83,40,58,40,35,0,54,31,39,51,0,76,77,30,46,48,49,78,42,0,80,67,52,77,64,68,79,64,0,60,48,30,86,50,44,66,34,47,10,43,75,66,15,84,63,79,55,0,56,56,78,80,83,57,50,63,24,81,65,5,39,50,58,38,46,43,37,64,48,44,77,57,67,87,34,5,66,83039,1722,21870,2066267,875,90174,84720,82729,8895,4521,8833,31208,39972,4175,230024,145013,8527,3786,17214,20497,44764,44965,32712,3231,9812,8159,506,961,18478,76745,12012,25643,14283,889006,4144,371690,8705,51063,117771,44441,35923,31511,21031,7962,17976
2016-7,1839397,2794855,71,74,37,29,14,41,44,35,54,23,97,59,52,69,30,53,28,5,63,46,34,34,76,36,54,52,50,82,63,34,44,66,75,42,59,39,82,48,17,10,35,57,48,76,48,87,53,44,71,55,34,73,83,44,34,78,48,19,42,74,86,60,62,51,82,48,29,68,21,73,71,0,73,54,0,96,37,32,50,31,18,72,61,36,22,57,53,54,30,66,21,42,43,55,74,67,19,1,40,72,26,51,6,39,55,31,47,40,22,8,53,48,49,37,61,70,29,34,48,79,41,32,37,14,16,51,35,46,26,0,14,29,82,59,31,58,31,56,0,49,32,35,57,0,55,71,0,44,12,46,74,41,0,88,74,51,85,57,69,73,100,0,57,56,19,86,55,63,59,27,30,12,36,73,37,30,79,64,76,60,0,63,45,69,77,75,58,41,65,28,76,70,0,42,47,57,40,49,39,30,68,49,41,77,75,71,73,43,5,65,93493,2035,23146,3180590,1267,119470,105390,97661,9680,5140,8906,28987,58750,4467,267949,175231,8525,4422,20361,36777,43878,53696,34573,3711,12025,9617,811,1740,21884,60873,14112,23692,14081,1087895,4410,399095,9493,55888,126299,50700,38234,39202,21839,8950,18880
2016-8,1979224,2882557,50,67,41,33,14,40,21,34,27,24,87,53,50,70,46,53,32,8,59,68,28,25,72,54,56,52,53,78,61,28,44,73,75,59,82,62,81,48,11,39,36,26,50,73,50,93,53,49,68,73,45,64,88,62,60,40,29,20,35,82,78,68,74,64,56,35,33,79,21,77,69,0,75,59,0,58,49,27,46,32,14,71,55,46,23,58,48,58,13,59,22,40,50,54,78,64,19,1,65,67,53,51,15,27,40,20,54,38,45,19,53,25,51,35,60,56,0,35,73,70,41,31,39,13,42,40,55,45,0,18,16,29,82,58,36,59,36,53,0,51,35,34,53,28,73,75,0,62,44,54,82,44,0,78,66,50,84,63,72,65,76,0,64,39,27,87,74,62,58,14,44,19,40,82,42,23,88,59,72,100,36,57,51,23,77,75,68,39,63,25,61,64,0,35,50,60,65,33,43,29,49,51,8,76,61,75,77,43,8,66,95954,1680,22140,2383801,1156,112787,96614,96296,9438,5531,8658,26217,48453,4884,258662,174139,8170,4713,21686,31614,59951,43223,36066,4327,11911,10727,1147,3569,20946,52134,17306,26437,15404,954813,4424,390923,10105,56247,154118,62656,29287,39930,20029,6817,17156
2016-9,1577481,2427086,76,69,51,50,18,39,55,35,34,33,49,52,50,73,46,59,35,8,56,53,35,37,65,38,54,52,49,85,64,35,55,81,77,61,48,51,75,57,8,10,35,38,55,72,55,90,57,38,89,69,42,95,87,56,39,68,36,0,31,69,65,66,91,74,74,33,32,62,28,82,66,0,77,74,0,60,64,35,50,57,18,66,64,34,68,62,47,64,43,55,28,42,55,49,77,71,19,1,48,66,26,49,24,60,48,23,75,36,55,23,55,48,51,33,47,94,29,42,56,74,61,33,37,14,16,43,61,45,51,100,19,41,79,78,33,67,33,26,0,53,36,35,57,0,69,83,30,56,34,58,69,48,0,78,90,52,81,67,67,86,23,0,67,46,15,89,60,45,52,14,37,47,38,87,67,29,85,66,70,77,26,54,63,79,81,77,65,45,75,28,86,58,0,31,56,65,48,44,40,33,57,53,49,68,65,70,82,52,8,65,85093,886,20713,2085650,1268,116454,95983,80726,8988,8049,7871,23257,35369,4382,175829,136949,6393,4487,18060,22550,49208,43277,40910,3350,9963,9006,871,3935,18876,50907,13149,28970,18949,831107,4214,344926,9565,52237,115760,49568,26064,33293,21063,9153,17270
2016-10,1825123,2678447,59,70,49,48,13,40,40,39,30,22,54,66,49,83,71,59,34,15,56,32,34,33,65,47,60,49,57,86,72,34,53,91,89,79,66,78,74,57,15,9,0,61,53,75,53,96,52,34,100,87,42,50,87,87,80,71,76,28,28,89,54,69,82,81,70,40,23,67,33,91,67,0,89,62,0,88,31,41,48,39,20,64,61,62,21,66,70,66,47,49,34,71,47,47,81,65,0,1,76,66,49,45,20,31,54,31,83,35,21,22,54,23,52,32,61,45,62,35,99,76,68,35,44,14,37,48,51,41,0,35,19,42,75,84,55,62,55,36,0,47,36,39,33,0,87,85,38,87,47,51,89,52,0,75,68,57,75,61,62,92,28,0,92,54,22,99,54,50,52,33,46,66,42,81,64,14,92,73,69,69,50,62,64,80,85,89,82,48,77,37,94,54,5,28,53,62,76,55,40,31,54,57,46,86,64,67,91,46,15,65,75746,1385,20412,1957151,820,102877,78595,74043,9230,6723,8356,22237,37880,4076,308353,170452,7181,4499,18310,21437,68383,47154,44756,3592,10523,9366,493,8760,19740,54664,13739,35997,23493,776486,4715,379357,9262,52680,157346,69394,27003,30949,23673,7375,16861
2016-11,1705721,2588645,68,74,46,38,13,38,50,33,34,27,66,77,51,82,71,63,31,82,55,57,33,36,59,40,59,51,51,82,83,33,52,83,90,81,66,69,100,53,11,0,33,30,53,79,53,100,58,50,67,71,44,50,86,73,65,79,54,46,26,84,52,82,68,60,73,26,29,57,0,88,69,0,78,82,0,87,30,41,45,39,20,66,66,59,32,64,76,60,59,47,47,53,41,43,80,73,18,1,51,61,25,43,31,46,64,27,48,34,62,14,58,52,56,35,52,67,55,34,69,91,45,46,46,16,22,48,57,36,24,43,28,65,77,80,41,65,41,47,0,44,36,33,33,26,71,85,19,73,41,51,84,49,0,83,71,60,68,63,60,87,28,0,87,46,19,93,53,56,52,26,47,75,45,75,64,14,89,72,67,75,100,58,62,68,90,90,71,49,86,40,100,53,0,26,55,63,51,39,36,34,43,52,23,83,65,63,88,42,82,63,73849,1865,23816,1588803,1067,90598,75450,72004,8597,7084,8057,24751,47344,3551,177872,137992,7147,4175,15687,18176,81804,44183,44688,2678,9228,8764,246,15438,20037,46173,19947,28094,16765,690061,4253,415808,8816,49203,164306,62746,23580,26166,20662,5440,14770
2016-12,1785764,2814450,54,72,36,23,10,36,63,35,35,24,68,57,41,88,70,84,30,10,52,43,33,23,57,38,53,49,65,75,78,33,49,66,95,77,60,71,66,48,28,9,32,65,45,82,45,92,52,43,63,76,36,59,85,73,68,68,19,18,32,82,55,81,63,100,92,24,31,64,25,79,73,0,77,100,0,92,79,44,43,43,17,67,68,59,41,53,93,52,55,61,26,48,57,25,75,76,18,0,54,58,0,47,22,100,74,20,55,30,20,32,50,39,100,36,44,29,13,35,67,82,47,42,44,13,43,51,45,42,0,50,34,38,74,77,43,68,43,61,0,43,35,35,37,0,76,84,37,73,31,48,82,40,11,78,91,56,62,60,56,78,39,0,81,51,21,89,52,47,51,38,40,79,42,85,61,21,93,68,64,66,16,57,63,69,92,95,65,45,85,49,79,52,0,32,52,58,54,68,39,29,42,48,41,72,72,64,79,40,10,56,82640,1409,24639,1868113,1098,96100,82888,77418,9175,9762,8859,26862,55116,3736,237234,156198,6988,3060,17778,17549,75743,46344,45846,2781,10157,9839,560,6632,21665,45427,20177,26232,17451,698653,4029,391426,10378,54806,214206,60778,30507,28523,22833,5220,16180
